frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
19,660.1,,,,,,,,,,9,881,910,78.9454055812542,81.54406251866212,0.01350887335335951,-0.4514243392935928,-54.035493413437344,9.028486785871856,,,,,,,,,
21,727.1,,,,,,,,,,10,879,910,78.76618786143297,81.54406251866212,0.666606409502769,0.9942442204351124,80.94892961100172,36.35393382552529,,,,,,,,,
22,760.1,7,558,896,50.00174383012469,80.28953847991347,,,,,11,878,910,78.67657900152236,81.54406251866212,0.4346583031521425,0.44536852545221534,62.45848200941299,8.907370509044306,,,,,,,,,
23,792.5,6,558,897,50.00174383012469,80.37914733982409,,,,,10,882,911,79.03501444116483,81.63367137857274,,,,,,,,,,,,,
24,824.4,6,558,897,50.00174383012469,80.37914733982409,,,,,9,884,913,79.21423216098606,81.81288909839398,-0.29198324296472816,0.5265746041150482,-100.6527251396245,-45.96687557927791,,,,,,,,,
25,860.5,5,559,896,50.0913526900353,80.28953847991347,,,,,10,882,911,79.03501444116483,81.63367137857274,0.8791119586404269,0.4449218221559573,-53.60482353355074,-8.916268981081313,,,,,,,,,
26,893.0,,,,,,,,,,11,879,911,78.76618786143297,81.63367137857274,-1.783289483182613,-0.4511882511178866,17.74332054592953,-8.978870669012668,,,,,,,,,
27,924.9,7,558,896,50.00174383012469,80.28953847991347,0.0,-0.44448044731780995,0.0,8.89850745381001,11,878,911,78.67657900152236,81.63367137857274,-2.2170470987701405,-1.3387964797726215,62.34299666588497,8.845062964597927,,,,,,,,,
28,960.3,,,,,,,,,,10,880,911,78.8557967213436,81.63367137857274,-1.7930818120048118,-0.4469249719305454,0.05384616591067386,-8.956412263137187,,,,,,,,,
29,992.7,6,558,896,50.00174383012469,80.28953847991347,,,,,12,878,910,78.67657900152236,81.54406251866212,-0.0017993692772116986,3.134504436112378,17.99369277213267,80.9085133416358,,,,,,,,,
30,1024.8,6,558,896,50.00174383012469,80.28953847991347,0.0,0.4505201309030678,0.0,9.01942204010146,10,879,910,78.76618786143297,81.54406251866212,1.3488586288999667,0.45322189471237656,9.046507391574652,27.031180768835473,,,,,,,,,
31,1060.4,7,558,896,50.00174383012469,80.28953847991347,,,,,11,878,910,78.67657900152236,81.54406251866212,-0.9157273686423758,-0.4578636843212242,17.47571314203008,8.737856571015733,,,,,,,,,
32,1092.6,5,560,896,50.18096154994592,80.28953847991347,0.4694589445660992,0.43597618207272204,-26.5167612575696,8.728251893347801,5,879,918,78.76618786143297,82.26093339794707,0.8886937453922011,1.005883414119027,-0.16600278876101465,-123.52354881697818,,,,,,,,,
33,1124.4,6,558,897,50.00174383012469,80.37914733982409,0.0,0.004493942799698913,0.0,-17.975771198803635,10,881,912,78.9454055812542,81.72328023848335,0.008987885599398478,0.45546391568340594,-35.95154239761012,-26.98616026740918,,,,,,,,,
34,1165.2,7,558,897,50.00174383012469,80.37914733982409,0.45113314101619273,-0.03129249832654433,8.609411088095285,-16.914863960294078,11,878,910,78.67657900152236,81.54406251866212,0.0,0.0,0.0,0.0,,,,,,,,,
35,1194.4,7,559,897,50.0913526900353,80.37914733982409,-0.4308517264601474,-0.03787936121378665,8.828928820904668,-18.03779105418293,11,880,912,78.8557967213436,81.72328023848335,-0.5066104488876926,-1.6476481834130106,-27.24665328746475,71.39129739198738,,,,,,,,,
36,1224.5,6,558,896,50.00174383012469,80.28953847991347,0.44759670285021114,-0.44759670285021114,8.94299106593829,8.94299106593829,11,879,911,78.76618786143297,81.63367137857274,-1.7903868114009154,-0.44759670285021114,1.4182143511861592e-12,8.94299106593829,,,,,,,,,
37,1266.3,7,559,896,50.0913526900353,80.28953847991347,-0.06391414980203555,-0.4277469579543515,-18.79827935353997,9.072045767854759,11,878,910,78.67657900152236,81.54406251866212,-0.9833222155128521,0.4916611077564651,-19.452467171371968,9.726233585686755,,,,,,,,,
38,1292.0,7,559,896,50.0913526900353,80.28953847991347,0.0,0.4143434858058042,0.0,27.30465267343684,7,878,914,78.67657900152236,81.9024979583046,-1.8110041811339765,-0.38873844615391434,0.5172735283195552,-45.593966710448505,,,,,,,,,
39,1324.6,7,559,896,50.0913526900353,80.28953847991347,0.8929743121919852,1.777050081583834,-0.044337532636101615,35.50549613554117,11,877,911,78.58697014161174,81.63367137857274,-1.3416861039880472,0.0,8.965049099156792,0.0,,,,,,,,,
40,1360.6,7,558,896,50.00174383012469,80.28953847991347,0.8134253448476612,1.7369699209373712,37.405691753321456,36.83923480248934,10,876,911,78.49736128170112,81.63367137857274,-0.544361711476366,3.0947569772613988,28.76234000353499,45.48258655227581,,,,,,,,,
41,1392.4,8,559,898,50.0913526900353,80.46875619973471,0.44893859955220455,1.3396756504565275,8.942999991079766,-8.87174102700811,11,876,911,78.49736128170112,81.63367137857274,0.007140148200050728,1.3575260209566538,35.700741000246694,80.38011147360722,,,,,,,,,
42,1425.2,9,560,900,50.18096154994592,80.64797391955595,0.4447070018433499,1.3314567658461631,-8.867537424593221,-44.36421016611117,10,876,911,78.49736128170112,81.63367137857274,-0.8920782433705506,1.7894849661087329,-0.026523043142952937,35.57624187094892,,,,,,,,,
43,1460.7,9,561,900,50.27057040985654,80.64797391955595,0.8911589817195986,1.3380839536501086,-35.85257213550054,-44.80898439863843,5,877,917,78.58697014161174,82.17132453803644,0.8965409060024057,2.231933897511129,0.026923082953914053,-62.721808924908544,,,,,,,,,
44,1492.4,9,560,899,50.18096154994592,80.55836505964533,0.44938441211407254,0.4493844121140369,-8.934083739842404,-8.934083739841695,5,878,917,78.67657900152236,82.17132453803644,0.4547288769199092,0.03206678883480831,-26.748966425849524,-106.88929611604411,,,,,,,,,
45,1525.5,9,560,899,50.18096154994592,80.55836505964533,0.0,-0.4449155816388339,0.0,8.943026766609725,8,875,915,78.4077524217905,81.9921068182152,,,,,,,,,,,,,
46,1560.5,9,560,899,50.18096154994592,80.55836505964533,0.0009005861262198197,0.0009005861262198744,18.011722524410764,18.011722524412193,6,878,916,78.67657900152236,82.08171567812583,,,,,,,,,,,,,
47,1593.0,9,560,899,50.18096154994592,80.55836505964533,0.44938441211407254,0.8987688242281451,8.934083739842404,17.868167479684807,11,877,911,78.58697014161174,81.63367137857274,,,,,,,,,,,,,
48,1625.0,9,560,899,50.18096154994592,80.55836505964533,0.440289452660755,0.4402894526607899,8.85003924946241,8.850039249463112,,,,,,,,,,,,,,,,,,
49,1660.2,9,561,900,50.27057040985654,80.64797391955595,0.4502921616226548,0.45029216162269053,-8.996846386067038,-8.99684638606775,,,,,,,,,,,,,,,,,,
50,1693.0,9,561,901,50.27057040985654,80.73758277946656,0.4466961221221445,0.44128713661449775,-8.987849539680969,-27.017801231957762,,,,,,,,,,,,,,,,,,
51,1726.0,9,561,900,50.27057040985654,80.64797391955595,-0.01247091374158775,-0.012470913741588718,-17.81559105940979,-17.815591059411204,5,878,918,78.67657900152236,82.26093339794707,,,,,,,,,,,,,
52,1760.3,9,561,900,50.27057040985654,80.64797391955595,-0.44894128513778647,-0.44894128513782205,-8.969855846908828,-8.969855846909539,5,879,919,78.76618786143297,82.35054225785768,,,,,,,,,,,,,
53,1792.4,9,561,900,50.27057040985654,80.64797391955595,0.0,-0.46523244386106705,0.0,8.777970638888059,6,879,916,78.76618786143297,82.08171567812583,,,,,,,,,,,,,
54,1825.6,9,560,899,50.18096154994592,80.55836505964533,-0.010710563672623805,-0.010710563672624613,17.850939454368906,17.85093945437032,8,878,914,78.67657900152236,81.9024979583046,-2.2091339263678775,-5.786590463247031,-44.36011900337107,-43.93255159129027,,,,,,,,,
55,1860.2,9,560,899,50.18096154994592,80.55836505964533,-0.019327799082466166,-0.01932779908246769,17.57072643860693,17.57072643860832,5,878,918,78.67657900152236,82.26093339794707,-0.01932779908246464,-0.4533773673115436,17.570726438605533,8.881045392978333,,,,,,,,,
56,1898.4,9,561,900,50.27057040985654,80.64797391955595,0.0,0.5052414441768559,0.0,9.53285743729917,5,879,918,78.76618786143297,82.26093339794707,-0.5052414441768559,-2.236804058306827,-9.53285743729917,-74.10447668240697,,,,,,,,,
57,1926.4,9,561,900,50.27057040985654,80.64797391955595,0.43958430784352237,0.43958430784355723,-8.916517400477137,-8.916517400477842,6,873,905,78.22853470196927,81.09601821910903,,,,,,,,,,,,,
58,1962.3,9,561,900,50.27057040985654,80.64797391955595,0.43028454591486065,0.8954251545982798,-8.763432707023634,0.348038569829447,5,879,918,78.76618786143297,82.26093339794707,-0.4999966714519434,-3.255984260783916,-26.98637526073049,-63.780298937980774,,,,,,,,,
59,1992.4,9,561,901,50.27057040985654,80.73758277946656,0.0,-0.38010497383915354,0.0,-28.370015267427032,10,878,912,78.67657900152236,81.72328023848335,-0.9264140753424958,-3.3809527034192404,0.5717376252642817,49.76088848852584,,,,,,,,,
60,2025.0,9,561,900,50.27057040985654,80.64797391955595,-0.43181404742571594,-0.43181404742575014,-8.758905627296478,-8.758905627297171,,,,,,,,,,,,,,,,,,
61,2060.5,9,561,901,50.27057040985654,80.73758277946656,-0.44131580642298895,-0.421320483052215,-8.988101963808326,-27.165668664544192,11,877,911,78.58697014161174,81.63367137857274,,,,,,,,,,,,,
62,2092.2,9,561,899,50.27057040985654,80.55836505964533,-0.44625569955487787,-0.8996801365775653,-8.942999991079743,17.957687356837578,11,877,911,78.58697014161174,81.63367137857274,0.8889270303758514,2.673949828595363,35.8078436516566,71.57984361597558,,,,,,,,,
63,2127.0,9,560,899,50.18096154994592,80.55836505964533,0.040546995434669254,-0.4293510168207811,18.02088685985305,8.807200345041663,5,878,917,78.67657900152236,82.17132453803644,,,,,,,,,,,,,
64,2160.9,9,560,899,50.18096154994592,80.55836505964533,-0.006179653486688068,-0.4539891963061243,17.65615281911312,26.514897484187443,,,,,,,,,,,,,,,,,,
65,2192.4,9,560,899,50.18096154994592,80.55836505964533,-0.0008916251237318402,0.4464813918864262,17.832502474735332,8.911804229269958,5,880,918,78.8557967213436,82.26093339794707,-0.8902879084015858,-2.672646975452222,-71.32111588274309,-178.29834269876142,,,,,,,,,
66,2224.5,9,561,899,50.27057040985654,80.55836505964533,0.486381212901181,0.38491506982443013,-8.875569578488712,7.8956937399883085,,,,,,,,,,,,,,,,,,
67,2262.0,9,561,900,50.27057040985654,80.64797391955595,0.43649519726938213,0.43649519726941677,-8.898984653810041,-8.898984653810748,,,,,,,,,,,,,,,,,,
68,2292.7,9,561,900,50.27057040985654,80.64797391955595,0.45841390839871204,0.4584139083987484,-8.673867708584881,-8.673867708585568,5,875,905,78.4077524217905,81.09601821910903,-2.292069541993524,-5.546609334270903,43.36933854292372,120.99101749798996,,,,,,,,,
69,2334.1,9,561,900,50.27057040985654,80.64797391955595,0.0,0.36888171115923163,0.0,-8.188273277674408,7,874,907,78.31814356187988,81.27523593893027,,,,,,,,,,,,,
70,2360.1,9,561,900,50.27057040985654,80.64797391955595,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
71,2398.4,9,561,900,50.27057040985654,80.64797391955595,0.0,0.0,0.0,0.0,6,875,906,78.4077524217905,81.18562707901965,1.0075597906676583,2.9181726248215116,19.064518271857256,39.17515012911304,,,,,,,,,
72,2424.2,9,561,900,50.27057040985654,80.64797391955595,0.0,0.42148952394095374,0.0,9.356038267279782,5,879,919,78.76618786143297,82.35054225785768,2.622040108465559,5.449917212435383,-52.17990265603101,-143.94384290903582,,,,,,,,,
73,2460.4,9,561,900,50.27057040985654,80.64797391955595,0.0,0.0,0.0,0.0,6,878,918,78.67657900152236,82.26093339794707,,,,,,,,,,,,,
74,2492.5,9,561,900,50.27057040985654,80.64797391955595,0.0,0.43311183693285715,0.0,9.205352538424178,11,877,911,78.58697014161174,81.63367137857274,0.5490572140754416,2.8885344644537367,-28.809525213243386,-39.80507914861941,,,,,,,,,
75,2524.7,9,561,901,50.27057040985654,80.73758277946656,0.0,0.4449262598796791,0.0,-8.889635562031518,5,879,917,78.76618786143297,82.17132453803644,-0.8969784374166685,-3.1322986133012427,-17.850317162520767,-26.846521782240295,,,,,,,,,
76,2560.4,9,561,900,50.27057040985654,80.64797391955595,0.0,0.0,0.0,0.0,11,877,911,78.58697014161174,81.63367137857274,-0.4482682097477399,-3.137877468234392,8.956407787167638,62.69485451017773,,,,,,,,,
77,2592.7,9,561,901,50.27057040985654,80.73758277946656,0.0,-0.006291557782667041,0.0,-17.97587937905342,11,876,912,78.49736128170112,81.72328023848335,0.006291557782668021,-0.006291557782667041,17.97587937905627,-17.97587937905342,,,,,,,,,
78,2624.8,9,561,901,50.27057040985654,80.73758277946656,0.0,-0.4502921616226216,0.0,-8.996846386066332,11,877,912,78.58697014161174,81.72328023848335,-0.8934012267100243,-2.683795228397824,17.921789903912256,35.807628373717144,,,,,,,,,
79,2660.5,9,561,900,50.27057040985654,80.64797391955595,0.0,0.0,0.0,0.0,11,877,911,78.58697014161174,81.63367137857274,0.0,0.0,0.0,0.0,,,,,,,,,
80,2692.2,9,561,900,50.27057040985654,80.64797391955595,0.0,-0.4518741812740897,0.0,9.019444736009747,11,877,911,78.58697014161174,81.63367137857274,0.45187418127416135,2.221621559674563,-9.01944473601118,62.75805259427412,,,,,,,,,
81,2724.5,9,561,900,50.27057040985654,80.64797391955595,0.0,-0.4650537830550934,0.0,8.700725595043835,11,877,911,78.58697014161174,81.63367137857274,0.0,-0.4650537830550934,0.0,8.700725595043835,,,,,,,,,
82,2760.5,9,561,900,50.27057040985654,80.64797391955595,0.0,0.0,0.0,0.0,11,877,911,78.58697014161174,81.63367137857274,0.4493915754963979,2.69634945297853,8.987831509927958,53.926989059570595,,,,,,,,,
83,2792.4,9,561,900,50.27057040985654,80.64797391955595,0.0,0.0,0.0,0.0,6,877,917,78.58697014161174,82.17132453803644,0.895640332013804,0.8902798924587628,17.877052535205618,-89.3317385666453,,,,,,,,,
84,2831.4,9,561,900,50.27057040985654,80.64797391955595,0.0,0.5112335289017925,0.0,9.564705872811826,11,877,911,78.58697014161174,81.63367137857274,1.5337005867054587,2.5561676445091246,28.694117618436994,47.82352936406217,,,,,,,,,
85,2860.3,9,561,900,50.27057040985654,80.64797391955595,0.0,0.44826820907432985,0.0,8.983330843172926,8,878,917,78.67657900152236,82.17132453803644,0.44916699222531775,1.7984655352033185,-8.992332176683071,-71.92065474644856,,,,,,,,,
86,2892.5,10,561,900,50.27057040985654,80.64797391955595,0.0,0.4351295164038516,0.0,8.693896431645394,10,879,913,78.76618786143297,81.81288909839398,0.03335034256531126,-2.677477783553873,-35.10562375295774,18.04786891604314,,,,,,,,,
87,2924.9,10,561,901,50.27057040985654,80.73758277946656,0.0,0.4950491959293123,0.0,-9.910894813399636,9,880,916,78.8557967213436,82.08171567812583,0.6178450834591888,2.4752459796467186,-48.28460966648555,-49.55447406700133,,,,,,,,,
88,2960.2,10,561,901,50.27057040985654,80.73758277946656,0.0,0.448941285137755,0.0,-8.969855846908159,9,878,915,78.67657900152236,81.9921068182152,0.0,-1.7921807825702956,0.0,0.035843579809376504,,,,,,,,,
89,2994.5,10,561,901,50.27057040985654,80.73758277946656,0.0,0.43292469930781013,0.0,-8.73712813941091,11,877,911,78.58697014161174,81.63367137857274,-0.8658493986156203,-0.865849398615689,17.47425627882182,17.4742562788232,,,,,,,,,
90,3024.8,10,561,901,50.27057040985654,80.73758277946656,0.44916699222535744,0.44916699222532186,8.992332176683826,8.992332176683112,7,878,916,78.67657900152236,82.08171567812583,-0.8965364181487226,-2.245834961126752,17.966661686347198,-44.96166088341842,,,,,,,,,
91,3060.3,10,561,901,50.27057040985654,80.73758277946656,0.44759670285024755,0.0,8.94299106593898,0.0,9,878,913,78.67657900152236,81.81288909839398,0.0,-1.7903868114009112,0.0,-1.5012317766214362e-12,,,,,,,,,
92,3093.6,10,561,901,50.27057040985654,80.73758277946656,0.0,0.4548635813165502,0.0,9.179890642110005,11,877,911,78.58697014161174,81.63367137857274,0.4548635813165502,0.0,9.179890642110005,0.0,,,,,,,,,
93,3124.6,10,562,902,50.36017926976716,80.82719163937718,0.003584368733904725,0.0035843687339043996,-17.921843669498532,-17.92184366949711,11,878,911,78.67657900152236,81.63367137857274,0.44625569955484257,-2.2492003414438773,8.942999991079033,44.89421839209324,,,,,,,,,
94,3160.4,10,562,901,50.36017926976716,80.73758277946656,0.4469249719305109,-0.44961593407186123,-8.956412263136516,-8.98333534609114,11,878,911,78.67657900152236,81.63367137857274,0.0,-0.8938499438610218,0.0,17.91282452627303,,,,,,,,,
95,3192.3,10,561,902,50.27057040985654,80.82719163937718,0.44444461339355557,-1.3206360613763735,9.0059698762625,-45.15759363487431,11,878,911,78.67657900152236,81.63367137857274,0.012697778804257952,0.0,-18.139684006087535,0.0,,,,,,,,,
96,3224.8,10,561,901,50.27057040985654,80.73758277946656,-0.0008916251237318402,-3.1262613683283607,17.832502474735332,-44.550127130148724,10,879,911,78.76618786143297,81.63367137857274,-0.8920711586490496,0.8929627837727816,-35.656110933272416,17.823608458538505,,,,,,,,,
97,3260.2,10,562,900,50.36017926976716,80.64797391955595,0.4449218221559208,-5.34442770870669,8.916268981080602,-89.10908498727245,11,878,911,78.67657900152236,81.63367137857274,-1.334765466467727,-3.559374577247296,-26.7488069432411,-71.33015184864341,,,,,,,,,
98,3292.4,10,562,898,50.36017926976716,80.46875619973471,1.7222657281614173,-8.998898271420908,16.524921527690807,-108.25423873364798,11,877,911,78.58697014161174,81.63367137857274,-1.722265728161448,-6.32950607632573,-16.524921527692836,-126.46365786864608,,,,,,,,,
99,3325.1,10,562,895,50.36017926976716,80.19992962000286,4.035758009591704,-14.791525509885043,62.65901566515393,-188.05733331963617,7,876,913,78.49736128170112,81.81288909839398,-4.030397559347769,-12.569390513797499,-26.92268070578494,-286.26534918775724,,,,,,,,,
100,3360.6,9,563,889,50.44978812967778,79.66227646053915,6.758202040183104,-23.38122664112171,116.84628516288707,-270.18969852697074,11,875,903,78.4077524217905,80.9168004992878,-5.843740053039928,-20.694238540349424,-63.0714039446513,-270.001799607574,,,,,,,,,
101,3396.5,9,565,881,50.62900584949901,78.9454055812542,11.30269929203087,-36.27006217949269,167.53720265808172,-415.68743096994115,11,874,896,78.31814356187988,80.28953847991347,-11.302699292030937,-34.00327825886589,-167.5372026580804,-405.2130411234805,,,,,,,,,
102,3425.1,9,570,868,51.0770501490521,77.78049040241618,15.088215264724354,-43.668685636392006,158.3901294374991,-389.48586921050315,11,870,883,77.95970812223742,79.12462330107545,-15.446199322996673,-45.88506813195248,-201.39335456719314,-380.0482031753424,,,,,,,,,
103,3460.3,8,577,848,51.70431216842642,75.98831320420382,,,,,10,865,865,77.51166382268433,77.51166382268433,-21.477544923718142,-57.31415734361447,-250.54554431368712,-464.6003830055644,,,,,,,,,
104,3493.4,8,586,820,52.51079190762198,73.47926512670652,,,,,9,853,838,76.43635750375691,75.09222460509764,-27.309022465095506,-68.2566537387803,-162.83066469103326,-301.7709729098401,,,,,,,,,
105,3528.9,8,597,794,53.49648936663878,71.14943476903046,27.611866471324262,-70.14358893835634,82.91336201914602,-120.62787456530168,10,840,807,75.27144232491888,72.3143499478685,-31.195383786434736,-75.16181445507635,-102.05913991138152,-184.05095526634958,,,,,,,,,
106,3560.4,,,,,,,,,,10,827,775,74.10652714608085,69.44686643072873,-35.41740223030658,-81.13829747428717,-27.973083190577654,-11.406412812072158,,,,,,,,,
107,3594.3,,,,,,,,,,9,813,744,72.85200310733221,66.66899177349958,-35.886614366176254,-82.96085651842152,-7.190978541488563,10.310065483850162,,,,,,,,,
108,3627.8,8,632,710,56.632799463510395,63.62229053653858,30.641236649048647,-76.43499403685404,-21.65208441096837,-6.599731066603339,9,800,714,71.68708792849418,63.98072597618105,-35.68584328534988,-84.20740323677946,11.251061065776945,1.1270163036986087,,,,,,,,,
109,3660.2,8,643,682,57.61849692252719,61.11324245904128,,,,,9,786,684,70.43256388974552,61.29246017886252,-26.03418331028616,-82.07344759216333,216.01354250962473,-7.3340705120995295,,,,,,,,,
110,3693.2,8,654,655,58.604194381543984,58.6938032414546,,,,,9,773,653,69.2676487109075,58.51458552163337,-15.754829057981038,-81.80526707776488,414.30493826232345,13.058780636607512,,,,,,,,,
111,3724.7,8,664,627,59.50028298065016,56.184755163957306,6.463975126063661,-72.91530765672933,-477.36260130595804,79.2454767864119,8,762,623,68.2819512518907,55.826319724314835,-10.802577557540982,-83.85930050721646,502.3354348642333,6.057766556219009,,,,,,,,,
112,3760.2,8,655,601,58.6938032414546,53.85492480628125,-5.444177976370938,-70.65825594937817,-323.9448233129007,38.49841156444361,9,769,592,68.90921327126503,53.04844506708569,2.018981710817484,-83.5205848067328,345.0497579124481,-21.60867377928984,,,,,,,,,
113,3794.8,8,644,575,57.70810578243781,51.52509444860519,-16.429226483286147,-70.12295759879699,-149.79245683158072,8.56692541610106,8,779,561,69.8053018703712,50.27057040985654,14.146275449569687,-83.9183606908446,174.2994811776492,-54.65511160274342,,,,,,,,,
114,3860.0,7,625,525,56.005537444136074,47.0446514530743,-26.219380980768275,-67.330341882885,-5.761657479435912,3.3112974019740125,8,797,497,71.41826134876231,44.535603375577004,23.56907069316211,-83.23220360852198,5.745100992426657,3.211958479914865,,,,,,,,,
115,3893.1,7,615,500,55.109448845029895,44.804429955308855,-25.691688457229297,-66.1890684712224,19.24188153926114,28.75798389312971,9,806,466,72.22474108795788,41.757728718347856,24.797490157662324,-82.66181906406408,-2.2580581856636806,34.53216125361195,,,,,,,,,
116,3924.9,7,606,474,54.302969105834336,42.474599597632796,-25.923300270527566,-68.36250458445473,3.84205272333442,18.496149362411938,9,816,434,73.12082968706406,38.89024520120809,25.122813307037433,-85.67889559134453,-5.559467995977449,27.59077800551197,,,,,,,,,
117,3961.4,7,595,449,53.31727164681754,40.23437809986736,-25.67512895296013,-67.74020182249618,16.49641147959667,-11.395319879511817,8,824,403,73.837700566349,36.11237054397894,24.796658728816215,-84.12314600388662,18.46768077589887,-20.784786790854476,,,,,,,,,
118,3998.4,7,586,424,52.51079190762198,37.99415660210191,-25.711401900891317,-69.70162814356819,-19.616305920306207,-95.4732673185007,8,835,371,74.82339802536579,33.24488702683917,25.711401900891328,-86.87598789701347,19.61630592030761,-114.57335466195735,,,,,,,,,
119,4025.9,7,577,398,51.70431216842642,35.66432624442585,-26.018890374716168,-69.1043957919965,-5.734926073603829,-33.187064363239045,9,844,339,75.62987776456136,30.377403509699406,25.580166732303002,-86.15125500301745,14.615971466582902,-36.94442972180745,,,,,,,,,
120,4062.4,7,567,372,50.80822356932025,33.33449588674979,-25.187849776079528,-70.19052206640755,-6.847318868099743,-37.12587306922869,9,853,307,76.43635750375691,27.509919992559638,26.549383430605353,-87.74424486269876,16.239739061509997,-50.92014110641604,,,,,,,,,
121,4092.6,7,558,346,50.00174383012469,31.00466552907373,-26.308213431072133,-72.0781513795945,6.945148166998117,45.01629840074481,9,863,274,77.33244610286309,24.552827615509255,26.308213431072133,-89.63564979257266,-6.9451481669996324,55.98180698554163,,,,,,,,,
122,4124.7,8,548,320,49.10565523101851,28.67483517139767,-25.220323502924956,-70.2188303438349,21.900247364924,10.627660479870224,9,873,242,78.22853470196927,21.685344098369487,26.10700102527191,-88.2100947448083,-3.95130966559293,-4.7324881282102655,,,,,,,,,
123,4160.7,7,539,293,48.29917549182295,26.25539595381099,-25.199830389572345,-70.22301732985564,6.603562744136281,36.46472833986848,9,883,208,79.12462330107545,18.638642861408485,26.123314148104086,-88.22289617955015,-24.908493537629557,41.181558871393634,,,,,,,,,
124,4192.7,8,529,268,47.40308689271677,24.01517445604555,-25.100454405925557,-70.37980660225833,17.18590128647999,-11.083335816605175,9,892,177,79.931103040271,15.860768204179337,25.55007033999741,-87.41408381630373,-8.202565940387522,-11.594874392755457,,,,,,,,,
125,4225.0,8,521,242,46.68621601343183,21.685344098369487,-24.645568333260478,-70.34690950441303,-10.439526135323227,-13.181581927091644,9,902,143,80.82719163937718,12.814066967218334,25.536296482122726,-82.85473964837182,-7.428641344360834,111.51922983182911,,,,,,,,,
126,4261.6,8,511,216,45.79012741432565,19.35551374069343,-23.993344513944447,-68.39334801892429,17.310924384265867,-0.1977449715566979,9,911,111,81.63367137857274,9.946583450078567,23.15450952070026,-58.988315385514404,-33.93798074193051,538.2947700490338,,,,,,,,,
