frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,135.3,,,,,,,,,,,,,,,,,,,33,136,386,,,,,,
190,6463.2,,,,,,,,,,7,907,963,81.27523593893027,86.29333209392486,,,,,,,,,,,,,
191,6493.3,,,,,,,,,,7,900,957,80.64797391955595,85.75567893446116,,,,,,,,,,,,,
192,6529.8,,,,,,,,,,7,896,954,80.28953847991347,85.48685235472931,,,,,,,,,,,,,
193,6561.6,,,,,,,,,,7,890,949,79.75188532044977,85.03880805517622,-11.79651416647413,-11.74476185212752,74.89209971318066,20.415979348289337,,,,,,,,,
194,6594.6,,,,,,,,,,9,885,944,79.30384102089668,84.59076375562313,-9.305634621140017,-9.807025651720435,78.24678226252814,33.41817582069751,,,,,,,,,
195,6629.9,,,,,,,,,,10,882,938,79.03501444116483,84.05311059615941,-8.958348835548263,-11.20739231280539,71.41576112404461,62.25179177627257,,,,,,,,,
196,6661.9,,,,,,,,,,8,881,937,78.9454055812542,83.9635017362488,-5.360514839396586,-11.125943658969788,53.4428818835809,-8.07663352261164,,,,,,,,,
197,6693.5,,,,,,,,,,10,879,935,78.76618786143297,83.78428401642756,-4.506347727176434,-8.964108581319769,18.806542185674136,-16.37233010986493,,,,,,,,,
198,6729.3,,,,,,,,,,8,876,929,78.49736128170112,83.24663085696386,,,,,,,,,,,,,
199,6762.9,,,,,,,,,,5,878,924,78.67657900152236,82.79858655741077,,,,,,,,,,,,,
200,6794.2,,,,,,,,,,8,875,924,78.4077524217905,82.79858655741077,,,,,,,,,,,,,
204,6930.2,,,,,,,,,,9,872,924,78.13892584205865,82.79858655741077,,,,,,,,,,,,,
205,6962.0,,,,,,,,,,7,874,921,78.31814356187988,82.52975997767892,,,,,,,,,,,,,
206,6994.1,,,,,,,,,,9,873,924,78.22853470196927,82.79858655741077,,,,,,,,,,,,,
207,7029.6,,,,,,,,,,10,875,926,78.4077524217905,82.97780427723201,1.354961731091286,1.3513485143192983,-27.15354170523639,-9.087457845240275,,,,,,,,,
208,7062.0,,,,,,,,,,11,876,927,78.49736128170112,83.06741313714262,-0.012633676120325841,1.7732488706180884,-36.096217486654226,-72.06565448037853,,,,,,,,,
209,7093.8,,,,,,,,,,11,875,928,78.4077524217905,83.15702199705323,-0.0036132058450944787,-0.4579742943307736,-36.132058450978846,-81.3062008064801,,,,,,,,,
210,7129.4,,,,,,,,,,11,875,927,78.4077524217905,83.06741313714262,-0.8992354727420028,-1.349753795239247,-18.020750956753695,-45.04284895954059,,,,,,,,,
211,7161.3,,,,,,,,,,11,874,925,78.31814356187988,82.88819541732138,-1.7897507850756322,-2.2295939801407183,0.3033250605655388,-8.55555097297092,,,,,,,,,
