frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
10,366.0,9,269,906,24.104783315956166,81.18562707901965,40.44308570016971,-46.72916279885962,-239.7269032090154,331.7941084288489,11,975,914,87.36863841285228,81.9024979583046,-48.41587927744022,-59.05613146364958,386.38040223404647,530.2668541076652,,,,,,,,,
11,394.0,9,277,897,24.82165419524111,80.37914733982409,37.68218004330291,-39.36679166952962,-20.27704750252528,89.60262882872541,10,967,904,86.65176753356734,81.00640935919841,-39.36679166952949,-46.01025116745283,89.60262882871996,168.65571267302383,,,,,,,,,
12,426.0,9,287,886,25.717742794347284,79.3934498808073,37.57535561522229,-37.142632350092136,180.42503076597833,-99.47063615796304,11,956,892,85.66607007455053,79.931103040271,-37.142632350092136,-40.78210072945786,-99.47063615796304,-62.52481253489603,,,,,,,,,
13,462.0,9,300,873,26.882657973185314,78.22853470196927,42.92356359430474,-40.35327023404739,291.4035260034955,-198.96301332859446,10,943,878,84.5011548957125,78.67657900152236,-39.43727035358314,-42.2208112512029,-199.32604965369077,-179.5310163483598,,,,,,,,,
14,494.2,8,318,858,28.495617451576432,76.88440180331,50.35195443361165,-45.84579573643577,273.16675589192124,-218.9240672899261,10,928,862,83.15702199705323,77.24283724295248,-45.39392155516175,-47.634417788184265,-209.90462255391503,-201.07420809680508,,,,,,,,,
15,526.0,7,339,839,30.377403509699406,75.18183346500827,54.11964467538142,-48.55641409096753,150.46075043720438,-128.80499865954513,10,909,843,81.4544536587515,75.54026890465073,-48.150114808084574,-50.70044646815651,-120.6790130018858,-135.8421022390768,,,,,,,,,
16,561.8,7,364,817,32.61762500746485,73.21043854697467,62.439227843490904,-55.252548750564664,99.691949932099,-99.61972247335497,9,888,821,79.57266760062853,73.56887398661715,-53.90459612757783,-56.60050137355143,-90.60031856263566,-108.63912638407567,,,,,,,,,
17,593.7,7,389,795,34.85784650523029,71.23904362894109,65.39981631987014,-58.23074908261994,29.302829761515934,-30.01971856302193,10,866,798,77.60127268259494,71.50787020867294,-56.89102953064495,-60.0140547819137,-21.193025194490982,-47.76271640026904,,,,,,,,,
18,632.7,7,413,773,37.00845914308512,69.2676487109075,67.2360943855668,-59.575626222377366,95.39585144068428,-77.74068327878308,9,844,774,75.62987776456136,69.3572575708181,-57.6810238768229,-61.261379605042734,-57.969704312796594,-62.113532941545685,,,,,,,,,
19,661.5,7,439,750,39.33828950076118,67.20664493296329,66.22478491815767,-59.160807860220864,-23.75299156365867,21.21933913020182,10,823,752,73.74809170643839,67.38586265278452,-56.9693958049042,-60.9268021247051,29.119883711555257,21.852752238566087,,,,,,,,,
20,694.2,7,464,728,41.57851099852662,65.2352500149297,67.10762514949371,-59.94947846688106,4.683415604126911,-4.1838512730202115,9,801,728,71.77669678840479,65.2352500149297,-57.25891953993125,-61.73276121656417,13.871830979838206,13.559603272896574,,,,,,,,,
21,727.6,7,489,706,43.818732496292064,63.26385509689611,69.89768727933999,-62.898820420330104,-39.30327201448426,7.704978369346947,9,780,706,69.89491073028182,63.26385509689611,-58.79115604761348,-63.380687501378944,34.57387352690473,17.449509836462102,,,,,,,,,
22,764.9,7,514,683,46.058953994057504,61.2028513189519,67.00806269353377,-59.910008308147965,38.90343209317709,-35.71064373227343,9,759,683,68.01312467215885,61.2028513189519,-56.3206322525442,-61.22071907395237,-16.571265677512958,-27.537799612787914,,,,,,,,,
23,794.0,7,539,661,48.29917549182295,59.23145640091831,55.21988862227446,-60.15825264540472,-242.914608534372,7.818377680473804e-13,9,738,660,66.13133861403587,59.14184754100769,-43.547391840330285,-61.95402138108844,260.9082832406221,-17.99367470624861,,,,,,,,,
24,826.5,7,564,637,50.53939698958839,57.080843763063484,37.78760846352294,-59.37072043099704,-610.0410923094197,63.64183637955217,9,717,637,64.2495525559129,57.080843763063484,-25.67408616249897,-63.35086215998704,635.1343142408306,-16.846368453410403,,,,,,,,,
25,863.7,7,590,615,52.869227347264456,55.109448845029895,20.53776130776907,-58.113044868974924,-979.5977921288991,72.08642185318529,9,696,614,62.36776649778993,55.019839985119276,-7.504606633609448,-63.890012656547874,1004.7499219312524,-26.49648343570403,,,,,,,,,
26,893.8,8,587,594,52.6004007675326,53.227662786906926,1.6329598280968733,-56.839678016633144,-830.9717400463419,66.50450157858795,9,704,590,63.08463737707487,52.869227347264456,10.893796866475288,-63.96655509439557,830.0975024669049,-22.33766223377409,,,,,,,,,
27,927.0,8,572,574,51.25626786887334,51.43548558869457,-15.412305211783295,-54.739444949554894,-448.66365744791824,28.522849818301257,9,724,565,64.87681457528723,50.62900584949901,28.65130405135581,-63.979369518272755,445.96797857219997,4.3387593332962515,,,,,,,,,
28,964.0,8,558,554,50.00174383012469,49.64330839048222,-34.52593510619575,-54.73934464338998,-118.38219618545473,-4.814233905329943,8,744,541,66.66899177349958,48.47839321164418,49.00547585649677,-66.52680914038135,122.07126431214235,-26.081711655691603,,,,,,,,,
29,994.3,7,542,534,48.5680020715548,47.85113119226986,-39.344550290188806,-53.658961947283494,15.498901871502472,-3.2066693527241017,9,763,517,68.37156011180132,46.32778057378936,53.214481499965686,-66.1847415394687,12.105176806535525,-21.80535159852654,,,,,,,,,
30,1029.6,8,528,513,47.31347803280615,45.96934513414689,-38.480941586489514,-53.07011353019219,-1.0173635015212004,4.017723658554685,9,783,492,70.16373731001367,44.087559076023915,53.115529326638146,-65.50385432660165,30.917504376773806,-34.05581212723201,,,,,,,,,
31,1061.8,7,514,494,46.058953994057504,44.26677679584515,-39.451867199673494,-54.40308549840129,17.6473885478728,11.690699038022698,9,804,467,72.04552336813664,41.847337578258475,54.40308549840129,-67.54086761384899,-11.69069903802132,5.3443195602387545,,,,,,,,,
32,1094.2,8,499,474,44.71482109539824,42.474599597632796,-36.96050597133287,-52.54414396467291,32.22971312060822,25.525347683266077,9,823,442,73.74809170643839,39.60711608049303,53.355169832652784,-65.57880172234367,-9.288593569556252,33.93627886829622,,,,,,,,,
33,1129.6,7,485,454,43.460297056649594,40.682422399420446,-39.285988951542734,-55.32611656263312,-15.083583799543108,-49.137784307373366,9,844,417,75.62987776456136,37.36689458272759,56.67934345919938,-69.47013055970167,40.358778274450955,-45.26971253476866,,,,,,,,,
34,1161.7,7,471,434,42.205773017900945,38.89024520120809,-38.57038014170733,-55.164613458488404,-1.5589845126185224e-12,-26.936504044771805,9,864,392,77.42205496277371,35.12667308496214,55.164613458488404,-68.61939722885143,26.93650404477036,-26.936504044771805,,,,,,,,,
35,1201.0,7,457,413,40.9512489791523,37.00845914308512,-37.7202092369569,-55.28877290179174,-46.45636603491561,-76.92289332219507,9,886,366,79.3934498808073,32.796842727286084,56.07565436922375,-69.76959517312794,60.23399687612812,-112.41555697287016,,,,,,,,,
36,1225.9,7,442,392,39.60711608049303,35.12667308496214,-38.38961151337789,-56.618233431091085,33.69993765551082,22.30254301021971,9,907,340,81.27523593893027,30.467012369610025,57.09249426298371,-71.19406609518546,-31.77828390717543,9.466274622332744,,,,,,,,,
37,1261.6,7,428,371,38.35259204174438,33.24488702683917,-37.58428753270156,-55.92458542421263,19.741593773891,11.721850076318812,9,927,314,83.06741313714262,28.137182011933962,56.36973070952522,-70.23624044948669,-2.810032552541738,-5.432729601579654,,,,,,,,,
38,1295.3,8,415,351,37.18767686290635,31.45270982862682,-39.04130932609131,-58.07600557875132,18.437276127504692,17.80873262315763,9,948,287,84.94919919526559,25.717742794347284,57.63240900518241,-73.43484373240986,-27.216931426315238,34.67963843030502,,,,,,,,,
39,1326.0,7,401,330,35.9331528241577,29.570923770503846,-36.0771025222792,-54.98004455845457,12.504038190616976,10.428503396104187,9,969,261,86.83098525338856,23.387912436671225,54.55561844832469,-69.51441705512333,-18.90854555654146,24.093146757530214,,,,,,,,,
40,1362.0,8,387,309,34.67862878540905,27.689137712380873,-36.72217071055399,-55.53108741595972,-2.5679518984414345,-3.883244334228592,9,990,235,88.71277131151155,21.058082078995163,55.52482098699777,-70.75735332033577,-14.020838414140787,-4.948004877485448,,,,,,,,,
41,1394.0,8,373,288,33.42410474666041,25.807351654257904,-36.89252220264576,-56.66216181960508,25.104509555282547,10.840583671599026,9,1010,208,90.50494850972389,18.638642861408485,55.762762425643146,-70.61142595111805,-10.668510914905585,22.532474665780388,,,,,,,,,
42,1429.7,8,360,267,32.259189567822375,23.92556559613493,-35.90226681379004,-55.41687230215492,-9.132086242899339,-18.853339340180387,9,1031,182,92.38673456784687,16.308812503732426,54.52984477995652,-70.07517425367378,18.41146419939247,-34.90813612205202,,,,,,,,,
43,1461.7,8,346,247,31.00466552907373,22.133388397922577,-36.29492980826012,-56.44922133732225,11.138481533223064,-14.53468788969396,9,1051,156,94.17891176605922,13.978982146056364,,,,,,,,,,,,,
44,1494.6,8,333,225,29.8397503502357,20.161993479888988,-35.37502533143527,-55.97600831834156,5.064414325641773,2.800639017536989,9,1072,130,96.0606978241822,11.649151788380303,,,,,,,,,,,,,
45,1528.3,8,320,205,28.67483517139767,18.36981628167663,-35.98747255873838,-56.94818406196574,7.403774986340637,-12.207751122513839,9,1092,103,97.85287502239454,9.229712570793625,,,,,,,,,,,,,
46,1562.0,8,306,183,27.420311132649022,16.398421363643042,-34.90924435530336,-56.39405762669414,16.492335076084288,15.634662179386924,,,,,,,,,,,,,,,,,,
47,1594.1,8,294,163,26.34500481372161,14.606244165430688,-35.05289531692325,-56.17270873973866,1.4105608404288936,-6.754416332051607,,,,,,,,,,,,,,,,,,
48,1626.4,8,281,142,25.18008963488358,12.724458107307715,-34.87842457062959,-57.0610550236213,15.206785423624654,9.906610212105122,,,,,,,,,,,,,,,,,,
49,1661.9,8,268,121,24.01517445604555,10.842672049184744,-33.14154337361733,-51.5116614273387,18.897073966679237,82.1110074773787,,,,,,,,,,,,,,,,,,
50,1694.0,8,255,100,22.850259277207517,8.960885991061772,-31.382394011337183,-37.22558381474039,72.07294878091398,386.07623665233695,,,,,,,,,,,,,,,,,,
51,1726.2,8,243,79,21.774952958280107,7.079099932938799,-29.1715873495708,-22.02176558315591,99.15868994829508,692.2835589354981,,,,,,,,,,,,,,,,,,
52,1762.1,8,232,68,20.78925549926331,6.093402473922005,-26.86953283692219,-6.970561715583453,106.29275710508028,806.9328989448834,,,,,,,,,,,,,,,,,,
53,1794.0,9,224,80,20.07238461997837,7.168708792849418,-24.624127894119436,7.558184036416962,63.09237356344088,509.59912037081006,,,,,,,,,,,,,,,,,,
54,1826.1,9,216,93,19.35551374069343,8.333623971687448,-22.405844140109977,22.82969491938224,36.29162455542524,205.64357825245406,,,,,,,,,,,,,,,,,,
55,1861.8,9,208,105,18.638642861408485,9.40893029061486,-20.653181298070226,33.22178832023225,18.408377074497604,-0.6671008342376147,,,,,,,,,,,,,,,,,,
56,1894.2,8,200,117,17.921771982123545,10.484236609542274,-20.616121012470064,33.62279568503362,16.907763794829968,10.652609142496393,,,,,,,,,,,,,,,,,,
57,1926.2,8,193,130,17.29450996274922,11.649151788380303,-15.671724863043274,32.706403192413404,98.25621314820499,-8.30674962046296,,,,,,,,,,,,,,,,,,
58,1961.7,9,186,142,16.667247943374896,12.724458107307715,-9.886555400493833,32.230797117792804,197.1396889430476,-19.17256287826369,,,,,,,,,,,,,,,,,,
59,1993.9,9,178,155,15.950377064089954,13.889373286145746,-4.029624646754295,31.930071848335984,315.8203478544332,-44.608954913763064,,,,,,,,,,,,,,,,,,
60,2026.1,9,181,166,16.219203643821807,14.87507074516254,1.033619711294839,30.605760743169657,236.1851196713773,-33.74815426830105,,,,,,,,,,,,,,,,,,
61,2062.0,9,186,177,16.667247943374896,15.860768204179337,6.750959677251747,30.89775473034087,134.6153475025274,-7.40854155746798,,,,,,,,,,,,,,,,,,
62,2096.7,9,192,189,17.2049011028386,16.936074523106747,12.530159314046259,29.9601300605086,6.354437375150536,6.283239197276946,,,,,,,,,,,,,,,,,,
63,2128.5,9,196,199,17.56333654248107,17.832163122212926,13.886665966014037,30.45736171449325,14.850939991106838,30.849735739465068,,,,,,,,,,,,,,,,,,
64,2161.8,9,201,211,18.01138084203416,18.90746944114034,13.887692217209542,30.467256106683923,8.405344680995311,-1.2186853695247752,,,,,,,,,,,,,,,,,,
65,2194.4,8,206,222,18.45942514158725,19.893166900157134,13.617858990485598,30.441978347166362,15.911676779185788,3.5805947158807827,,,,,,,,,,,,,,,,,,
66,2226.6,9,212,234,18.997078301050955,20.968473219084547,14.334860394591468,30.81563874486115,-5.713438898804539,-23.545413000058247,,,,,,,,,,,,,,,,,,
67,2262.0,9,217,245,19.445122600604044,21.95417067810134,14.583943239893149,29.891038132083747,5.491881320673468,-10.28267140892195,,,,,,,,,,,,,,,,,,
68,2293.9,9,222,256,19.893166900157134,22.939868137118136,14.900652057125138,29.95985246682031,9.873108479900544,-13.271567185148195,,,,,,,,,,,,,,,,,,
69,2361.5,9,233,278,20.878864359173928,24.911263055151725,14.642426999494448,27.981612007343983,10.273358912191965,-18.471291781515767,,,,,,,,,,,,,,,,,,
70,2393.9,9,239,288,21.416517518637633,25.807351654257904,15.39070852685762,29.0085104734719,6.741102560516389,-3.099097485874859,,,,,,,,,,,,,,,,,,
71,2426.4,9,245,299,21.95417067810134,26.793049113274698,15.901066799810225,29.39407830495398,5.227491409685676,4.731579836222488,,,,,,,,,,,,,,,,,,
72,2467.7,8,251,310,22.491823837565047,27.778746572291492,16.750306144247425,28.87791213527336,29.42304682703553,35.35076688376386,,,,,,,,,,,,,,,,,,
73,2496.4,8,257,321,23.029476997028752,28.764444031308287,16.58253216707135,29.074855322601827,16.513992858287967,4.39363112743433,8,1097,415,98.30091932194763,37.18767686290635,,,,,,,,,,,,,
74,2526.2,8,263,332,23.56713015649246,29.75014149032508,17.059802988995358,28.73229977093958,17.993674706248896,-17.993674706250626,10,1090,427,97.67365730257332,38.26298318183377,,,,,,,,,,,,,
75,2561.6,8,270,342,24.194392175866785,30.64623008943126,17.54091727808746,29.11321512246527,-12.583619056214726,-30.338988668813585,10,1079,438,96.68795984355651,39.24868064085056,,,,,,,,,,,,,
76,2594.3,8,276,353,24.73204533533049,31.631927548448054,17.64453024909968,27.64376235914056,5.181575722474762,-33.62944243409956,10,1067,450,95.61265352462911,40.323986959777976,-29.816645978407852,31.687723131745916,-48.15817436182486,-7.111966677906564,,,,,,,,,
77,2626.0,8,283,363,25.359307354704814,32.52801614755423,18.255480514162468,27.178216321911872,5.967798743993764,-13.150282188091953,10,1056,462,94.6269560656123,41.399293278705386,-31.165820224080946,31.17998802475688,-12.780595540232966,-4.929155304773069,,,,,,,,,
78,2662.3,8,289,373,25.89696051416852,33.42410474666041,18.347451064191702,26.82141073482606,28.60216495699405,-15.178476825510376,10,1044,474,93.5516497466849,42.474599597632796,-31.753693745636628,31.744768373700527,-12.087554608111684,-5.76318926414521,,,,,,,,,
79,2694.4,8,296,382,26.524222533542844,34.23058448585597,18.861310640924323,26.490766620697848,19.129720817478095,10.592564543136369,10,1031,485,92.38673456784687,43.460297056649594,-31.872772038003195,31.42652081622361,7.076734609670089,1.8931391949433556,,,,,,,,,
80,2727.4,8,304,393,27.241093412827787,35.21628194487276,19.264779546562302,26.405487269563782,13.939480001565107,-2.090922000233144,11,1020,497,91.40103710883007,44.535603375577004,-31.778459836166803,31.801715535302783,0.6969740000779177,17.192025335264304,,,,,,,,,
81,2762.0,8,311,402,27.86835543220211,36.02276168406832,20.170089447132128,26.44592604588481,7.960290066886092,7.646186174733004,11,1008,509,90.32573078990266,45.610909694504414,-32.275731079299504,31.37918299376342,1.6153914453659068,-1.570519460771747,,,,,,,,,
82,2793.9,8,318,412,28.495617451576432,36.9188502831745,20.59113556431605,26.87084737422558,15.640629401451104,-2.9527504018754653,10,996,520,89.25042447097525,46.59660715352121,-31.349321936596596,31.349321936596525,3.444875468854682,-3.444875468854682,,,,,,,,,
83,2826.2,8,326,422,29.212488330861376,37.81493888228068,20.725071791069052,26.145335143029385,15.621091749583702,-3.1753153790057476,10,985,533,88.26472701195846,47.76152233235924,-31.554714827794072,31.120258688190475,3.832277181556353,-30.98669835373223,,,,,,,,,
84,2862.2,8,334,432,29.929359210146316,38.71102748138686,21.07112248752829,26.445926045884747,10.02440135818708,-7.64618617473423,10,972,544,87.09981183312043,48.74721979137604,-30.92418151870512,30.92866647356523,25.361645692246448,-7.421826251766935,,,,,,,,,
85,2894.5,9,342,442,30.64623008943126,39.60711608049303,21.442184626135873,25.903961958441702,1.278835048247245,-16.26962366937461,10,961,555,86.11411437410362,49.73291725039283,-30.82046816766742,30.371083755553347,7.069115961148713,-16.003199700989686,,,,,,,,,
86,2926.2,8,350,451,31.3631009687162,40.41359581968859,22.000143078927053,25.58811064859102,9.88033400757642,-7.969174509761454,10,950,566,85.12841691508683,50.71861470940963,-30.975460127177993,29.630422132228265,7.752816830765009,1.1899672344881567,,,,,,,,,
87,2961.9,8,358,461,32.07997184800114,41.30968441879477,22.349688050365714,25.493281987392134,15.623854666635706,-11.46402563053382,10,939,578,84.14271945607004,51.79392102833704,-29.956079299916457,29.522295089374527,-5.941340400598322,-20.790237623673452,,,,,,,,,
88,2994.5,8,366,470,32.796842727286084,42.116164157990326,22.342168892323304,25.472925754678595,16.720850275501377,7.648899594112506,10,927,588,83.06741313714262,52.69000962744322,-29.946709315824464,29.052844234042176,10.406061075710397,-10.361590729233722,,,,,,,,,
89,3025.8,8,375,479,33.60332246648164,42.922643897185885,23.31665848645681,26.007663775208613,16.555718352458726,16.393936088428024,10,916,599,82.08171567812583,53.675707086460015,-30.498059939187147,29.1552509695074,1.8335323256776412,-10.731556847356964,,,,,,,,,
90,3062.6,8,384,489,34.4098022056772,43.818732496292064,23.113441901507183,25.335006315909105,-0.45495990712284373,8.320516762946367,11,905,610,81.09601821910903,54.661404545476806,-29.781662833838848,28.003705764492146,9.405421156856756,-9.370424240922114,,,,,,,,,
91,3095.0,8,392,499,35.12667308496214,44.71482109539824,24.741406369458208,26.06812027912153,31.025169169969292,4.195767558980639,10,894,620,80.11032076009224,55.557493144582985,-30.120385805634015,27.851496918177133,-13.862309629134272,-13.545818541712427,,,,,,,,,
92,3126.0,8,402,509,36.02276168406832,45.610909694504414,24.542676298656296,25.886798508470946,7.915695064696581,-18.806416462433578,11,882,631,79.03501444116483,56.54319060359978,-30.345870685674324,27.227364853478,1.204177325277098,-27.749203951633152,,,,,,,,,
93,3163.5,8,410,518,36.73963256335326,46.41738943369998,25.27724665483864,26.590646531909545,43.34504421498127,16.568288311393474,11,872,641,78.13892584205865,57.439279202705954,-30.657587654708074,26.076801677934423,-26.767657447624405,-28.82390849560339,,,,,,,,,
94,3193.9,8,421,528,37.72533002237006,47.31347803280615,25.206381324482297,25.649946024216405,-21.622237824689417,-12.652274230469368,10,860,650,77.06361952313124,58.245758941901514,-31.03595658298652,25.662592856608494,-4.652771813788043,-30.719177647744253,,,,,,,,,
95,3226.6,8,430,537,38.53180976156562,48.11995777200171,25.053913048678062,25.5053247629526,2.248057420825669,11.222445378569992,10,848,660,75.98831320420382,59.14184754100769,-30.42260870196624,24.14304880046128,-2.7297840110011813,-33.5692066451207,,,,,,,,,
96,3261.6,9,440,548,39.4278983606718,49.10565523101851,26.257992283610278,26.25799228361024,-23.350230172746038,-23.350230172745352,11,837,668,75.00261574518703,59.85871842029263,-31.225987070722585,23.98719069915562,15.179494022252035,-13.777742447899275,,,,,,,,,
97,3294.2,9,448,556,40.14476923995674,49.82252611030345,25.56134582769087,26.00648576790513,28.700293721171427,19.761740704820827,11,825,677,73.92730942625961,60.66519815948819,-30.928141008325728,23.755670168770106,6.802633721281557,-7.305202967178932,,,,,,,,,
98,3326.3,9,458,566,41.040857839062916,50.71861470940963,25.588856183648414,26.486742354465523,8.482998446182375,8.464968693905746,11,814,685,72.94161196724282,61.38206903877314,-30.976173208550975,22.895197671197174,-8.374819932524053,8.537087703012261,,,,,,,,,
99,3361.6,9,468,576,41.936946438169095,51.61470330851581,25.232293215388548,25.232293215388548,2.83624880831153,2.83624880831153,11,803,694,71.95591450822603,62.1885487779687,-30.978920691110247,22.596159054702827,-10.23816643000515,-14.042890441156667,,,,,,,,,
100,3393.8,9,478,586,42.833035037275266,52.51079190762198,26.018438473993037,26.018438473993037,-19.5217265263487,-19.5217265263487,11,791,703,70.88060818929861,62.99502851716426,-31.38967435271222,22.430431422323963,-16.070371560367956,-19.306016840976277,,,,,,,,,
101,3426.2,9,487,596,43.639514776470826,53.40688050672816,26.447402336792102,26.448299322376794,8.70511272786526,-9.23459896595246,10,779,711,69.8053018703712,63.7118993964492,-31.82662623433472,21.96650972667598,-8.651266669753147,-27.129438944677954,,,,,,,,,
102,3464.0,9,497,605,44.535603375577004,54.21336024592372,25.619642410276747,25.16965247553216,4.729165154348484,-4.059700758631653,10,767,719,68.72999555144379,64.42877027573414,-32.25368396129507,21.18591876005976,-14.659553690791903,-13.50086531359074,,,,,,,,,
103,3494.0,9,506,614,45.342083114772564,55.019839985119276,25.679012066182427,25.244304650868717,12.746748326536009,4.069953609695482,11,755,727,67.65468923251638,65.14564115501908,-32.33276100388438,20.39595422841974,-2.7537132933676056,-21.302310382661087,,,,,,,,,
104,3526.2,9,517,625,46.32778057378936,56.005537444136074,26.371248988695243,25.03268044213897,-10.228179689802264,-19.077778638803817,10,743,734,66.57938291358896,65.7729031743934,-33.068549873710985,20.558896880993068,-16.187206117772238,-1.0228179689801438,,,,,,,,,
105,3564.5,9,526,633,47.13426031298492,56.722408323421014,26.27521521646176,25.369173312445856,8.317059844358258,8.030264677312115,10,730,742,65.41446773475093,66.48977405367835,-33.52355044858916,20.838963792366233,-10.61142118073246,6.596288842077808,,,,,,,,,
106,3596.1,9,536,643,48.0303489120911,57.61849692252719,26.411405137885275,25.049649389255375,1.5998348605911756,-7.882985179006904,10,718,749,64.33916141582353,67.11703607305267,-33.614458713615285,20.17583247820475,-22.35299992369199,16.99042497198542,,,,,,,,,
107,3626.7,9,546,652,48.92643751119727,58.42497666172275,25.97463348300008,24.18327944968973,2.335333805321473,2.1742763015055138,10,705,757,63.17424623698549,67.83390695233761,-33.58385967375489,20.148704423927228,5.932284723863751,-7.140216002479358,,,,,,,,,
108,3661.9,9,555,661,49.73291725039283,59.23145640091831,26.312760282260786,24.964609854846465,-7.5461139347272015,-16.337522533562336,10,693,765,62.09893991805808,68.55077783162255,-34.012266639875996,19.987113181603046,0.5761811132409147,-24.08808783105491,,,,,,,,,
109,3694.2,9,565,670,50.62900584949901,60.03793614011387,26.47486090514864,24.245628808786446,-0.30613929966634174,-8.508871711287274,10,680,772,60.93402473922005,69.17803985099688,-33.690217990728826,19.787164616061986,20.808468280194656,-24.91433653452908,,,,,,,,,
110,3726.3,9,575,679,51.52509444860519,60.84441587930943,26.44534673360345,23.761949143286017,7.116739499966916,-10.634724221258908,10,668,779,59.85871842029263,69.8053018703712,-33.61781757315907,19.27915486856377,-6.614170254068151,-10.320618442570046,,,,,,,,,
111,3762.1,9,584,688,52.33157418780075,61.65089561850499,26.409152479152155,22.824794509101082,9.47010988066273,-26.373362611056194,10,655,786,58.6938032414546,70.43256388974552,-33.56892541926326,18.350607146530976,8.272945046693847,-8.57670328814809,,,,,,,,,
112,3795.8,9,595,697,53.31727164681754,62.45737535770055,26.910769608005744,22.829741287967234,8.88701927716847,-19.362929879641836,10,643,793,57.61849692252719,71.05982590911985,-33.65326630295307,18.37422160585804,-20.08107285153806,-2.8995022490130298,,,,,,,,,
113,3826.6,9,605,705,54.21336024592372,63.17424623698549,26.896765648333712,22.40769239909547,1.8846346721222844,-16.36939829500326,10,630,800,56.45358174368916,71.68708792849418,-33.61781757315914,18.376317039103387,6.614170254066639,-7.682129901605017,,,,,,,,,
114,3862.1,9,614,712,55.019839985119276,63.80150825635982,27.359013043211483,21.52769717417208,9.527101400523918,0.4314159124761779,10,618,806,55.378275424761746,72.22474108795788,-33.18853314351524,18.38913922063981,-0.6650995317333976,9.34734477032476,,,,,,,,,
115,3894.1,9,625,721,56.005537444136074,64.60798799555538,27.077654710014965,21.219918112610927,-5.4915950246919785,-13.390339201870196,10,605,813,54.21336024592372,72.85200310733221,-32.971745666482455,18.051769806676596,33.94720991096055,-3.661063349795588,,,,,,,,,
116,3926.2,9,635,729,56.90162604324225,65.32485887484032,27.412094762076546,20.673898515259374,8.463339499420432,-18.44573993463737,11,593,820,53.13805392699631,73.47926512670652,-32.80661831697859,17.9757352474791,9.674971436305881,-0.36168117518802073,,,,,,,,,
117,3961.9,9,645,736,57.797714642348424,65.95212089421464,27.806608849972267,21.08010136741133,-0.5572455536143811,-9.40127175938502,10,581,827,52.0627476080689,74.10652714608085,-32.740937336754484,17.493947607118308,9.634955378642212,-27.287056464142417,,,,,,,,,
118,3994.4,9,655,744,58.6938032414546,66.66899177349958,28.204183234760322,20.14022383657547,27.95477597674301,-8.138958425955355,10,570,833,51.0770501490521,74.64418030554455,-32.23079711779277,17.005233295810978,-19.1725628782649,-17.20706248999735,,,,,,,,,
119,4026.0,9,666,751,59.6795007004714,67.29625379287391,28.47867801733023,19.589430076371833,12.911074433519076,-3.2870945120065773,10,557,840,49.91213497021407,75.27144232491888,-31.617735942841673,16.495487523037724,14.150326642590183,-29.30260187974917,,,,,,,,,
120,4061.9,9,676,759,60.57558929957758,68.01312467215885,29.138808256732723,19.274206821150514,27.20123368882341,-26.716619165831354,10,545,845,48.83682865128666,75.71948662447197,-31.82662623433465,15.688954541706892,8.651266669754534,-8.812804844085923,,,,,,,,,
