frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
24,828.7,9,323,586,28.94366175112952,52.51079190762198,0.0,-0.45200552768339963,0.0,8.828232962566402,11,727,996,65.14564115501908,89.25042447097525,0.0,0.0,0.0,0.0,,,,,,,,,
25,860.7,9,323,586,28.94366175112952,52.51079190762198,-0.4484927923454413,9.243421008131572e-16,8.978834681590419,17.957669363180848,11,726,995,65.05603229510847,89.16081561106463,9.243421008131572e-16,0.4484927923454067,17.957669363179424,8.978834681589715,,,,,,,,,
26,893.2,9,323,586,28.94366175112952,52.51079190762198,0.0,0.44916519533246674,0.0,8.965373160328676,11,727,996,65.14564115501908,89.25042447097525,0.0,-0.44916519533243116,0.0,-8.965373160327964,,,,,,,,,
27,931.1,9,323,586,28.94366175112952,52.51079190762198,0.0,0.4616001991516189,0.0,9.015628889680057,11,727,996,65.14564115501908,89.25042447097525,0.0,0.0,0.0,0.0,,,,,,,,,
28,960.6,9,323,587,28.94366175112952,52.6004007675326,0.0,0.0026855855829063984,0.0,-17.903903886045605,11,727,996,65.14564115501908,89.25042447097525,0.449165195332431,0.449165195332431,-8.96537316032797,-8.96537316032797,,,,,,,,,
29,993.1,9,323,587,28.94366175112952,52.6004007675326,0.0,-0.00179936927721388,0.0,-17.993692772134096,11,727,995,65.14564115501908,89.16081561106463,0.44984277004719503,0.001799369277213771,9.005861262206109,17.993692772132672,,,,,,,,,
30,1029.9,9,323,587,28.94366175112952,52.6004007675326,0.0,0.0018322672046495155,0.0,-18.322672046501292,11,727,996,65.14564115501908,89.25042447097525,0.0,-0.45211239590896246,0.0,-9.152072791679396,,,,,,,,,
31,1060.8,9,323,586,28.94366175112952,52.51079190762198,0.0,-0.447149999553989,0.0,8.925149691696385,11,727,996,65.14564115501908,89.25042447097525,-0.4471499995539526,0.0,-8.925149691695667,0.0,,,,,,,,,
32,1092.8,9,323,586,28.94366175112952,52.51079190762198,-0.4446981356477327,-0.4509645646096807,-8.920724887617514,8.983357860750605,11,728,996,65.2352500149297,89.25042447097525,0.00626642896193087,0.4509645646096449,-17.904082748369888,-8.98335786074989,,,,,,,,,
33,1128.9,9,323,586,28.94366175112952,52.51079190762198,-0.4484846299169978,-0.4539372805139856,-9.060295553878742,9.115206436023815,11,727,995,65.14564115501908,89.16081561106463,0.0,-0.45393728051394955,0.0,9.115206436023092,,,,,,,,,
34,1161.0,9,323,586,28.94366175112952,52.51079190762198,-0.44984006828876255,0.0,-8.978843678418412,0.0,11,726,996,65.05603229510847,89.25042447097525,0.003584368733900117,0.0,17.92184366949711,0.0,,,,,,,,,
35,1193.2,9,322,586,28.854052891218906,52.51079190762198,-0.44625926250306563,0.0,8.889626743088968,0.0,11,727,996,65.14564115501908,89.25042447097525,-0.44625926250311876,0.0,8.889626743090025,0.0,,,,,,,,,
36,1228.5,9,322,586,28.854052891218906,52.51079190762198,-0.45141891473019485,0.0,9.001374172087639,0.0,11,727,995,65.14564115501908,89.16081561106463,0.0,0.4451399402142235,0.0,8.938553016349877,,,,,,,,,
37,1260.8,9,322,586,28.854052891218906,52.51079190762198,-0.45006397848344176,0.0,8.974356500168334,0.0,11,727,996,65.14564115501908,89.25042447097525,0.4500639784834239,-0.44558798462578775,-8.974356500167977,-8.929618930376513,,,,,,,,,
38,1293.6,9,322,586,28.854052891218906,52.51079190762198,0.0,-0.45232312312062856,0.0,-9.010420779295401,11,727,996,65.14564115501908,89.25042447097525,0.0,-0.45232312312062856,0.0,-9.010420779295401,,,,,,,,,
39,1328.8,9,322,586,28.854052891218906,52.51079190762198,-0.4440443585960519,0.0,-8.854324199323072,0.0,11,727,996,65.14564115501908,89.25042447097525,0.0,0.0035487919522714877,0.0,-17.74395976135391,,,,,,,,,
40,1361.1,9,322,586,28.854052891218906,52.51079190762198,0.0,0.0,0.0,0.0,11,727,995,65.14564115501908,89.16081561106463,0.0,-0.44491558163876327,0.0,8.943026766608307,,,,,,,,,
41,1393.1,9,322,585,28.854052891218906,52.42118304771137,-0.4509754131175493,0.0009060277232292031,-9.064832424473352,18.12055446459907,11,727,995,65.14564115501908,89.16081561106463,0.0,-0.45006938539428437,0.0,9.055722040126438,,,,,,,,,
42,1429.5,9,321,586,28.764444031308287,52.51079190762198,-0.44159114826198753,0.0,8.90304734399168,0.0,11,727,995,65.14564115501908,89.16081561106463,0.0,0.013455538034756397,0.0,17.940717379675355,,,,,,,,,
43,1460.6,9,322,586,28.854052891218906,52.51079190762198,-0.444915581638797,0.444915581638797,-8.943026766608984,8.943026766608984,11,727,995,65.14564115501908,89.16081561106463,0.0,0.4449155816387617,0.0,8.943026766608275,,,,,,,,,
44,1492.5,9,321,586,28.764444031308287,52.51079190762198,-0.45322915084389415,0.4532291508438582,9.019485588933215,-9.0194855889325,11,727,995,65.14564115501908,89.16081561106463,0.0,0.4433620131018173,0.0,8.920764851143197,,,,,,,,,
45,1528.7,9,321,586,28.764444031308287,52.51079190762198,0.0,0.0,0.0,0.0,11,727,996,65.14564115501908,89.25042447097525,0.0,0.45369715764511814,0.0,-9.064878274627743,,,,,,,,,
46,1560.9,9,321,587,28.764444031308287,52.6004007675326,-0.4455879846258216,-0.004475993857638414,8.92961893037719,-17.90397543054587,11,727,996,65.14564115501908,89.25042447097525,-0.4500639784834244,0.8956519631092107,-8.974356500167968,0.04473756979148478,,,,,,,,,
47,1593.0,9,321,586,28.764444031308287,52.51079190762198,0.0,-0.45051112814828514,0.0,-8.9653955850405,11,727,996,65.14564115501908,89.25042447097525,0.0,0.4442572071782422,0.0,-8.902950043652154,,,,,,,,,
48,1628.8,9,321,586,28.764444031308287,52.51079190762198,0.0,-0.4496159340718597,0.0,-8.98333534609111,11,727,996,65.14564115501908,89.25042447097525,0.0,-0.4496159340718597,0.0,-8.98333534609111,,,,,,,,,
49,1660.7,9,321,586,28.764444031308287,52.51079190762198,0.44625569955488004,-0.8960957678436251,8.942999991079763,0.03584368733971338,11,726,997,65.05603229510847,89.34003333088586,1.78143842948562,2.234862866508265,53.693843633816165,26.793156285901,,,,,,,,,
50,1692.8,9,321,585,28.764444031308287,52.42118304771137,0.0,-0.008907583014303644,0.0,17.815166028607266,11,727,996,65.14564115501908,89.25042447097525,0.0,0.0,0.0,0.0,,,,,,,,,
51,1728.6,9,321,585,28.764444031308287,52.42118304771137,0.0,-0.014167800676005963,0.0,17.70975084500602,11,727,995,65.14564115501908,89.16081561106463,0.0,-0.014167800676005963,0.0,17.70975084500602,,,,,,,,,
52,1760.9,9,322,585,28.854052891218906,52.42118304771137,0.0008916251237361445,-0.0008916251237360369,-17.832502474735332,17.832502474733914,7,731,1001,65.50407659466156,89.69846877052834,0.4509395175050335,-0.4429148913914086,-80.25070814440672,-80.24181412820984,,,,,,,,,
53,1793.6,9,321,586,28.764444031308287,52.51079190762198,0.0,0.4469005149182167,0.0,-8.771354561692176,11,727,996,65.14564115501908,89.25042447097525,0.0,0.0,0.0,0.0,,,,,,,,,
54,1830.0,9,321,586,28.764444031308287,52.51079190762198,0.0,0.4358961778074184,0.0,-8.832749297009487,11,727,996,65.14564115501908,89.25042447097525,1.3802123854389754,-0.024174617338882397,27.22312397315531,-17.907123954727446,,,,,,,,,
55,1861.2,9,321,586,28.764444031308287,52.51079190762198,-0.4460351342906843,-0.0026802251219520505,8.920702685813685,-17.86816747968339,11,727,996,65.14564115501908,89.25042447097525,-1.7841405371627372,-2.6788910308659872,35.68281074325474,35.65604863519731,,,,,,,,,
56,1895.5,9,321,586,28.764444031308287,52.51079190762198,0.0,0.0,0.0,0.0,11,727,996,65.14564115501908,89.25042447097525,-0.4689563470608589,0.0,-9.204246262234712,0.0,,,,,,,,,
57,1928.7,9,321,586,28.764444031308287,52.51079190762198,0.4444446133935549,0.0,9.005969876262506,0.0,10,730,995,65.41446773475093,89.16081561106463,0.48253794980637243,0.8761914479828496,-45.41308214200236,36.15162375861258,,,,,,,,,
58,1961.2,9,321,585,28.764444031308287,52.42118304771137,0.42175206494819273,-0.03529263454692805,8.435041298963853,17.215919291183873,11,727,995,65.14564115501908,89.16081561106463,0.0,0.38645943040123126,0.0,25.650960590147058,,,,,,,,,
59,1993.1,9,321,586,28.764444031308287,52.51079190762198,0.0,0.0,0.0,0.0,11,726,996,65.05603229510847,89.25042447097525,-0.020239196816108824,0.0,18.39926983282387,0.0,,,,,,,,,
60,2028.8,9,322,586,28.854052891218906,52.51079190762198,2.0538165146750715e-15,0.0,-17.885982131877963,0.0,11,728,998,65.2352500149297,89.42964219079649,-1.342790108550704,0.4475967028502158,8.942991065936885,-44.714955329694206,,,,,,,,,
61,2065.3,10,322,586,28.854052891218906,52.51079190762198,-0.07751670466188246,0.41185378063829137,-18.027140619042136,-8.625210065723378,10,727,997,65.14564115501908,89.34003333088586,0.0,0.33433707597641504,0.0,-26.652350684764087,,,,,,,,,
62,2092.9,9,321,586,28.764444031308287,52.51079190762198,0.0,0.0,0.0,0.0,11,727,996,65.14564115501908,89.25042447097525,0.8960957678436602,0.0,-0.035843687337543235,0.0,,,,,,,,,
63,2128.9,9,321,586,28.764444031308287,52.51079190762198,-0.4495998705905,0.0,8.902967734465346,0.0,11,727,996,65.14564115501908,89.25042447097525,-0.44959987059053563,-0.899199741181,8.902967734466053,17.80593546893069,,,,,,,,,
64,2160.8,9,321,586,28.764444031308287,52.51079190762198,-0.48182331664539596,0.0,9.55998644137693,0.0,11,727,996,65.14564115501908,89.25042447097525,0.0,-0.9143107488971497,0.0,0.5026580172548736,,,,,,,,,
65,2193.1,9,321,586,28.764444031308287,52.51079190762198,0.0,-0.45051652019807775,0.0,-8.9923457125365,11,728,996,65.2352500149297,89.25042447097525,-0.004484954860116569,-0.45051652019807775,-17.93981944048239,-8.9923457125365,,,,,,,,,
66,2229.9,9,321,586,28.764444031308287,52.51079190762198,0.0,-0.45709569954403184,0.0,-9.051399990970927,11,727,996,65.14564115501908,89.25042447097525,0.0,0.0,0.0,0.0,,,,,,,,,
67,2261.6,9,321,586,28.764444031308287,52.51079190762198,0.0,0.0,0.0,0.0,11,727,995,65.14564115501908,89.16081561106463,0.0,-0.44138008197729306,0.0,8.880886961313736,,,,,,,,,
68,2292.8,9,321,585,28.764444031308287,52.42118304771137,0.0,-0.006266428961922867,0.0,17.904082748367063,11,727,995,65.14564115501908,89.16081561106463,-0.006266428961923842,-0.45096456460964157,17.904082748369905,8.983357860749862,,,,,,,,,
69,2328.9,9,321,585,28.764444031308287,52.42118304771137,0.0,-0.004548442206518039,0.0,18.193768826072215,11,727,996,65.14564115501908,89.25042447097525,0.0,-0.44916153215197424,0.0,-9.07397034650453,,,,,,,,,
70,2361.0,9,321,586,28.764444031308287,52.51079190762198,0.0,0.0,0.0,0.0,11,727,995,65.14564115501908,89.16081561106463,0.0,0.0,0.0,0.0,,,,,,,,,
71,2393.2,9,321,586,28.764444031308287,52.51079190762198,0.0,0.4446981356477187,0.0,-8.920724887617203,11,728,995,65.2352500149297,89.16081561106463,-0.006266428961923842,0.45096456460964157,-17.904082748369905,8.983357860749862,,,,,,,,,
72,2428.4,9,321,586,28.764444031308287,52.51079190762198,0.0,0.45209876454516784,0.0,-9.014930499405166,11,727,995,65.14564115501908,89.16081561106463,0.0,-0.45209876454516784,0.0,9.014930499405166,,,,,,,,,
73,2460.7,9,321,586,28.764444031308287,52.51079190762198,0.0,0.0,0.0,0.0,11,727,995,65.14564115501908,89.16081561106463,0.0,0.0,0.0,0.0,,,,,,,,,
74,2492.9,9,321,586,28.764444031308287,52.51079190762198,0.4433708946068356,0.0,8.894100192714832,0.0,11,727,996,65.14564115501908,89.25042447097525,-0.45141171427457477,0.008040819667702818,8.974387957745034,-17.86848815045774,,,,,,,,,
75,2528.7,9,321,586,28.764444031308287,52.51079190762198,1.2616962093440598,0.0,25.158448840360183,0.0,11,727,995,65.14564115501908,89.16081561106463,0.0,0.0,0.0,0.0,,,,,,,,,
76,2560.4,9,321,586,28.764444031308287,52.51079190762198,2.5940023033850967,0.43233371723085806,52.036154531295686,8.672692421882786,11,727,995,65.14564115501908,89.16081561106463,0.4323337172308923,-1.2970011516926085,8.672692421883474,-26.018077265649048,,,,,,,,,
77,2593.5,9,322,586,28.854052891218906,52.51079190762198,3.7590982523123473,0.41281319638341835,57.02493276365721,8.207021796887052,11,727,995,65.14564115501908,89.16081561106463,0.8256263927668367,-2.9334718595455396,16.414043593774103,-40.6108891698851,,,,,,,,,
78,2633.1,9,324,586,29.03327061104014,52.51079190762198,7.102276792872399,0.4892868710600769,86.73006808546994,9.373311706131734,11,727,995,65.14564115501908,89.16081561106463,0.4892868710601158,-4.403581839540654,9.373311706132476,-84.35980535518486,,,,,,,,,
79,2662.7,9,327,587,29.302097190771992,52.6004007675326,9.62638175260503,0.0008554120455208575,85.44926969587837,-17.1082409103547,11,728,992,65.2352500149297,88.89198903133277,0.0008554120455209082,-6.125179414529634,-17.108240910356056,-68.37445964221095,,,,,,,,,
80,2699.3,9,330,587,29.570923770503846,52.6004007675326,13.788426835821747,-0.6111140456757591,132.5653996278245,-27.562924293279785,11,729,989,65.32485887484032,88.62316245160092,-0.21264218858249664,-9.457932461943368,-36.04104891228698,-82.72485000587706,,,,,,,,,
81,2728.7,9,336,587,30.10857692996755,52.6004007675326,16.727182441496197,-0.8391381057822299,114.62779067235027,-37.164629213293,11,728,986,65.2352500149297,88.35433587186907,-0.3998456515054452,-12.655209944691359,-27.974410504575197,-88.26839768144093,,,,,,,,,
82,2765.1,9,343,586,30.735838949341876,52.51079190762198,22.171281333202842,-1.866729376074762,159.56830023767242,-19.368024482619546,11,727,981,65.14564115501908,87.90629157231598,-1.3857050833252351,-16.204804502076087,-9.973018764854,-128.49321784893047,,,,,,,,,
83,2793.3,9,351,585,31.45270982862682,52.42118304771137,27.75077846446798,-2.289842717185116,164.50591161996758,-8.154707015429922,11,727,975,65.14564115501908,87.36863841285228,-2.28984271718512,-19.954413068086183,-8.154707015428405,-140.60452459290613,,,,,,,,,
84,2828.5,9,361,584,32.348798427732994,52.33157418780075,33.89166007926314,-2.682985509102799,229.34971709852985,0.21377944734980622,11,726,967,65.05603229510847,86.65176753356734,-1.7886570060685798,-25.420530117832705,0.1425196315665398,-167.54964186046936,,,,,,,,,
85,2861.2,8,375,583,33.60332246648164,52.24196532789013,39.73980832773107,-3.0274386174510375,206.0618141125511,-4.788255254659875,11,725,957,64.96642343519784,85.75567893446116,-1.3762984683938142,-31.15304352660277,10.168785985070883,-182.60436850958544,,,,,,,,,
86,2893.0,8,391,582,35.03706422505153,52.15235646797951,49.650475461210306,-4.024406409831788,274.8059639415645,-26.64095382000993,11,724,945,64.87681457528723,84.68037261553374,-1.3522219632449712,-43.36161261933585,26.96354861904225,-328.9481243790038,,,,,,,,,
87,2929.1,8,412,581,36.9188502831745,52.0627476080689,56.54694855695683,-4.498169407551452,221.05363235860148,-36.300934486090455,10,724,929,64.87681457528723,83.24663085696386,-1.3386186574161407,-53.052795710372386,8.80456483468474,-381.7995746910156,,,,,,,,,
88,2970.2,7,437,579,39.15907178093994,51.88352988824766,64.23674043042313,-5.819617103133988,243.42317859739512,-46.44437751016491,10,724,907,64.87681457528723,81.27523593893027,-1.4549042757834962,-66.25338262213656,-11.611094377542113,-461.43855067452074,,,,,,,,,
89,2993.3,8,462,576,41.399293278705386,51.61470330851581,65.32096052458905,-6.214324292905565,37.666320472766735,-17.026401774681457,10,724,878,64.87681457528723,78.67657900152236,-0.8802011008707397,-68.8064872035316,-17.551367913673744,-178.4272412081492,,,,,,,,,
90,3028.6,7,487,574,43.639514776470826,51.43548558869457,67.25752438333272,-7.108175426540953,-5.765676049538131,-16.161498056412096,9,723,849,64.78720571537661,76.07792206411445,-0.8909571562246609,-75.19821149632959,0.19365629479223903,-63.334410956365446,,,,,,,,,
91,3060.7,8,513,571,45.96934513414689,51.16665900896272,71.70379036340768,-7.970241518935734,-78.40550052038863,-1.083233888768693,9,722,819,64.69759685546599,73.38965626679591,-1.4644677394073606,-83.44791558568065,11.399747115136272,81.4488719221651,,,,,,,,,
92,3094.6,8,538,568,48.20956663191233,50.89783242923086,67.84149823212324,-7.539894400004127,12.097503960287545,-9.144775068330675,9,722,790,64.69759685546599,70.790999329388,-1.3279885164839973,-78.48295773190898,8.710550231279692,-12.618573764751137,,,,,,,,,
93,3130.3,8,563,565,50.44978812967778,50.62900584949901,68.84420105678127,-8.043809094238364,36.96875713997202,-2.238377414530106,9,722,760,64.69759685546599,68.10273353206946,-0.8937565660264988,-79.54433437635718,-0.24870860161304717,-22.135065543685734,,,,,,,,,
94,3161.2,8,589,562,52.77961848735384,50.36017926976716,65.62620352116588,-13.135193315450291,-42.5415013152692,-101.70187648963042,9,721,730,64.60798799555538,65.41446773475093,2.457606457663479,-74.5597052686011,66.65148068726847,95.4309353829003,,,,,,,,,
95,3195.4,8,615,559,55.109448845029895,50.0913526900353,60.71220931173601,-19.349813044997422,-153.55164920606572,-225.17900757042472,9,721,701,64.60798799555538,62.81581079734302,6.74755729395937,-66.78263992621474,151.51853330926303,244.76773657614436,,,,,,,,,
96,3229.2,8,641,556,57.439279202705954,49.82252611030345,56.97554652461394,-25.015620378896603,-276.9819933819819,-340.97317535914635,9,721,671,64.60798799555538,60.12754500002449,11.11282412334154,-60.347058366078514,243.05114923595238,410.3509605948231,,,,,,,,,
97,3292.4,8,681,533,61.02363359913066,47.76152233235924,39.882411293594586,-44.024571053616,-349.8943558123413,-369.17278415313854,10,731,630,65.50407659466156,56.45358174368916,26.250287519748042,-35.16112478122918,296.04182818597116,505.15718180264633,,,,,,,,,
98,3328.5,8,690,508,61.83011333832622,45.5213008345938,34.44742752093172,-48.97104365993116,-241.11073683156494,-219.91837206794875,10,746,626,66.84820949332082,56.09514630404669,30.72772652606937,-27.294325496136434,208.81458813491452,348.59536530331997,,,,,,,,,
99,3361.2,8,698,486,62.54698421761117,43.54990591656021,29.49592389442619,-54.94328735799274,-139.37592525722636,-112.47632432412824,10,761,622,68.19234239198008,55.73671086440422,35.37468013130692,-19.945466847082315,124.55272967261399,201.79436545057396,,,,,,,,,
100,3392.7,8,706,463,63.26385509689611,41.488902138616005,22.805587920564996,-61.2569944219323,9.379433119826118,25.55516963037997,10,777,619,69.62608415054997,55.467884284672365,41.13788190653004,-10.285362992490631,0.8194756381969646,-9.130027490809663,,,,,,,,,
101,3428.6,8,715,441,64.07033483609166,39.51750722058242,22.37983514251194,-60.42555488478222,7.194843537724905e-13,-8.942991065939063,10,792,615,70.97021704920923,55.109448845029895,41.1788966622219,-10.74232086840574,1.3836237572547894e-12,-17.885982131877295,,,,,,,,,
102,3460.4,8,723,419,64.78720571537661,37.54611230254882,22.892308271860255,-61.04975425664751,6.238513511945716,-10.637927664879083,10,807,611,72.3143499478685,54.751013405387425,41.74924309371131,-10.764594731711464,3.966684891990322,-16.696137318097577,,,,,,,,,
103,3492.8,8,732,396,65.59368545457217,35.48510852460461,22.773069596596166,-60.71780395765621,-10.029149882440061,-14.782133381107453,10,823,607,73.74809170643839,54.392577965744955,41.52108088122814,-11.60421678709595,6.836847532594186,-17.22069767612961,,,,,,,,,
104,3528.7,8,740,373,66.31055633385711,33.42410474666041,22.851201067266974,-61.383087892529176,9.417900594505557,-10.188537560373845,10,838,602,75.09222460509764,53.944533666191866,41.66909928425554,-11.649175086707166,9.794258182488857,-0.23298326875066383,,,,,,,,,
105,3560.8,8,749,350,67.11703607305267,31.3631009687162,23.205481650159978,-62.03003748792767,1.0147307566790364e-12,-8.889626743092096,10,854,598,76.52596636366754,53.586098226549396,41.948370675289254,-12.049000087583073,4.388024893747184e-13,-8.889626743089861,,,,,,,,,
106,3593.4,8,757,327,67.83390695233761,29.302097190771992,22.27110827347752,-60.309083921392414,0.04979952222843155,22.907780225318113,10,870,593,77.95970812223742,53.13805392699631,41.080100642107844,-12.23662572318108,-15.603850298405048,4.647955408035551,,,,,,,,,
107,3628.6,8,766,304,68.64038669153317,27.241093412827787,23.72102604847399,-62.660461497516394,7.99601294317236,-15.38450758451518,10,885,589,79.30384102089668,52.77961848735384,42.52023766094087,-12.529230530937966,7.245549158558801,-17.38574434347751,,,,,,,,,
108,3661.2,8,775,280,69.44686643072873,25.09048077497296,23.24516377245929,-61.442028669224754,0.7904805238895567,20.602949824823654,10,901,584,80.73758277946656,52.33157418780075,41.25393353505086,-13.136083410196674,-13.833409168095855,-12.765419524113314,,,,,,,,,
109,3698.0,9,783,258,70.16373731001367,23.11908585693937,23.29996492391248,-60.82588436242162,19.622411767159054,-32.78924181287472,10,917,579,82.17132453803644,51.88352988824766,40.538967929932845,-12.949590133291306,5.257144520680453,-18.280162102303795,,,,,,,,,
110,3728.9,8,793,233,71.05982590911985,20.878864359173928,23.732539025466785,-63.14122540227453,-7.766442115798653,5.797989044971535,10,933,574,83.60506629660632,51.43548558869457,42.54123025076137,-14.334907403605918,-6.826953150174117,-18.619776547209376,,,,,,,,,
111,3765.1,8,802,210,71.8663056483154,18.81786058122972,23.79706847165909,-63.43907557315328,9.833286544441522,-59.044661161272465,10,948,568,84.94919919526559,50.89783242923086,42.754216675929726,-14.874624249237101,42.71277665373304,-20.700236665307717,,,,,,,,,
112,3801.2,8,811,186,72.67278538751097,16.667247943374896,24.89208034927622,-65.63440720567256,11.232538336789412,-60.399185381911074,10,964,563,86.38294095383547,50.44978812967778,44.037640239911354,-15.850246507120092,62.546582416887524,-37.93410870833162,,,,,,,,,
113,3828.7,8,819,163,73.38965626679591,14.606244165430688,23.793935747809353,-63.30084793285123,8.996837353124643,-8.996837353121906,10,980,557,87.81668271240537,49.91213497021407,42.64950747248842,-15.712976437232566,8.996837353120958,-8.996837353124308,,,,,,,,,
114,3861.1,8,828,139,74.19613600599146,12.455631527575862,24.73433347513221,-65.57071182845536,9.693067694581924,14.635572509145513,10,996,551,89.25042447097525,49.37448181075036,44.03052007521873,-16.478610961028703,-16.123122501878314,-12.716153163684092,,,,,,,,,
115,3892.9,9,837,116,75.00261574518703,10.394627749631654,23.930092549043284,-57.05325302779122,-32.21373354361454,247.55631030843892,10,1012,545,90.68416622954513,48.83682865128666,44.9651837816613,-17.714041250169462,-42.31662512681222,-2.715722110629519,,,,,,,,,
