frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,130.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,43,409,,,,,,,,,,,,,,,
1,130.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,410,,,,,,,,,,,,,,,
2,228.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,110,425,,,,,,,,,,,,,,,
216,7214.1,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,765,12.801265701516817,52.09025671095939,0.0,-0.41606046585208384,0.0,-8.337885087216094,,,,,,,,,,12,160,703,10.894694214056864,47.86856270301235,-0.18742947436085436,-0.2080302329260528,9.916903405336402,-4.1689425436082646
217,7282.0,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,764,12.801265701516817,52.02216487212153,0.0,-0.21796255925366229,0.0,4.191587677955044,,,,,,,,,,13,161,703,10.962786052894721,47.86856270301235,-0.3705395750294321,-0.37053957502944174,-5.465185472410488,-5.465185472410631
218,7314.1,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,764,12.801265701516817,52.02216487212153,0.0,-0.3855088916288158,0.0,-5.849907308479746,,,,,,,,,,13,161,703,10.962786052894721,47.86856270301235,0.22325718518576507,-0.7710177832576719,-4.451788338699236,-11.699814616960102
219,7351.7,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,763,12.801265701516817,51.95407303328368,0.0,-0.4039707117849781,0.0,8.513608256796118,,,,,,,,,,12,161,702,10.962786052894721,47.80047086417449,0.20198535589249433,-0.6266287053871925,-4.256804128398171,-1.9153375793734433
220,7386.0,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,764,12.801265701516817,52.02216487212153,0.0,-0.3660047414694641,0.0,-7.038552720566617,,,,,,,,,,12,160,702,10.894694214056864,47.80047086417449,0.050885690642081094,-0.681123792296884,13.569517504554973,-0.507587936578642
221,7414.4,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,763,12.801265701516817,51.95407303328368,0.0,-0.33842254895981533,0.0,6.788817431490729,,,,,,,,,,12,161,701,10.962786052894721,47.73237902533664,0.0,-0.676845097919666,0.0,13.577634862982167
222,7446.6,15,1090,786,74.2201043332624,53.52018532655435,-0.3315503081432941,0.3315503081432941,-6.9873616047058436,6.9873616047058436,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,763,12.801265701516817,51.95407303328368,0.0,-0.3315503081432941,0.0,-6.9873616047058436,,,,,,,,,,13,161,701,10.962786052894721,47.73237902533664,0.0,-0.3681433932932074,0.0,7.362867865864146
223,7482.5,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,763,12.801265701516817,51.95407303328368,0.33540654655480073,-0.3587385025044984,6.951431016679807,7.189148346783521,,,,,,,,,,13,161,701,10.962786052894721,47.73237902533664,0.35873850250452644,-0.3587385025044984,-7.189148346784084,7.189148346783521
224,7514.1,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,763,12.801265701516817,51.95407303328368,0.0,0.0,0.0,0.0,,,,,,,,,,13,161,701,10.962786052894721,47.73237902533664,0.0,0.0,0.0,0.0
225,7546.6,15,1089,787,74.15201249442454,53.588277165392206,-0.339947738214046,0.339947738214046,6.819413003290806,-6.819413003290806,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,762,12.801265701516817,51.88598119444582,0.0,-0.339947738214046,0.0,6.819413003290806,,,,,,,,,,12,161,701,10.962786052894721,47.73237902533664,0.0,0.0,0.0,0.0
226,7582.3,15,1090,786,74.2201043332624,53.52018532655435,-0.3416548148715981,0.3416548148715981,-6.846789877186321,6.846789877186321,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,763,12.869357540354672,51.95407303328368,0.34097047890940413,0.0,-6.839929366286955,0.0,,,,,,,,,,13,161,701,10.962786052894721,47.73237902533664,0.0,0.0,0.0,0.0
227,7614.3,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,763,12.801265701516817,51.95407303328368,0.3418237600978483,-0.3418237600978662,6.822829542871237,-6.822829542871593,,,,,,,,,,13,161,701,10.962786052894721,47.73237902533664,0.0,0.0,0.0,0.0
228,7646.3,15,1089,787,74.15201249442454,53.588277165392206,0.2967692273989831,-0.2967692273989831,5.9532442808221395,-5.9532442808221395,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,762,12.801265701516817,51.88598119444582,0.0,0.0,0.0,0.0,,,,,,,,,,13,161,701,10.962786052894721,47.73237902533664,0.0,0.0,0.0,0.0
229,7682.0,15,1089,787,74.15201249442454,53.588277165392206,-0.014745123047580187,0.014745123047580187,13.40465731598308,-13.40465731598308,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,763,12.869357540354672,51.95407303328368,0.0,-0.3304650301092017,0.0,-6.6291881666840995,,,,,,,,,,13,161,701,10.962786052894721,47.73237902533664,0.0,-0.3304650301092017,0.0,-6.6291881666840995
230,7714.1,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,762,12.869357540354672,51.88598119444582,0.0034012111380154605,-0.6805865981073442,-13.604844552086316,0.03399511382395256,,,,,,,,,,12,161,701,10.962786052894721,47.73237902533664,-0.3385926934846731,-0.33859269348468196,-6.785424719131714,-6.785424719131891
231,7755.7,15,1090,786,74.2201043332624,53.52018532655435,0.29106454193047054,0.08614022342504572,-6.057534691581051,12.953417056398555,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,762,12.801265701516817,51.88598119444582,0.0,-0.3772047653554769,0.0,-6.895882364816785,,,,,,,,,,12,161,701,10.962786052894721,47.73237902533664,0.0,-0.7544095307109933,0.0,-13.79176472963429
232,7783.9,15,1090,786,74.2201043332624,53.52018532655435,0.33096689806922075,-0.33096689806922075,-6.6193379613844145,6.6193379613844145,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,762,12.869357540354672,51.88598119444582,-0.34366311924603365,-1.0182931365612882,-6.745105382650341,-6.870872803916267,,,,,,,,,,12,161,700,10.962786052894721,47.66428718649878,0.0,-0.6746300173152364,0.0,-0.12576742126557475
233,7814.4,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,761,12.801265701516817,51.81788935560797,-0.3387626680349468,-0.6802435812876994,6.7820353960949955,-0.027155296881884828,,,,,,,,,,12,160,700,10.894694214056864,47.66428718649878,0.002718245217805665,-1.0217244945404695,13.591226089071519,-6.836345989856992
234,7851.8,15,1090,787,74.2201043332624,53.588277165392206,0.0,-0.013524850937148782,0.0,-15.027612152385947,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,761,12.801265701516817,51.81788935560797,0.0,-0.7153782689464115,0.0,-0.14206776194561632,,,,,,,,,,13,161,699,10.962786052894721,47.59619534766093,0.0,-1.0663049779510614,0.0,7.300704433274938
235,7883.9,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.30354223571100075,0.0,6.070844714220015,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,760,12.801265701516817,51.74979751677011,-0.3533963160463963,-1.0103348678037936,6.550441446643087,7.0300381790661595,,,,,,,,,,12,161,699,10.962786052894721,47.59619534766093,0.0,-0.6569385517573786,0.0,0.4795967324227306
236,7914.3,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,760,12.801265701516817,51.74979751677011,0.3382562958302475,-0.6799070139133477,6.771897814419334,0.033893382454491104,,,,,,,,,,12,161,698,10.962786052894721,47.52810350882307,0.3416507180830736,-0.6833014361661295,-6.805791196874001,13.611582393747646
237,7946.1,15,1090,786,74.2201043332624,53.52018532655435,0.0,-0.3725293366230788,0.0,7.413519136777687,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,760,12.801265701516817,51.74979751677011,0.3279833074059752,-0.7005126440290711,6.956167707443789,0.457351429333536,,,,,,,,,,12,161,698,10.962786052894721,47.52810350882307,0.0,-0.7005126440290369,0.0,0.45735142933426237
238,7991.8,15,1090,787,74.2201043332624,53.588277165392206,0.0,-0.12383412696634845,0.0,-13.99255671936083,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,759,12.801265701516817,51.68170567793225,0.0,-0.6985135876981976,0.0,-1.2502183439300303,,,,,,,,,,13,161,698,10.962786052894721,47.52810350882307,0.0,-1.1096874450304923,0.0,-8.871605875575858
239,8014.7,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,759,12.869357540354672,51.68170567793225,0.00469578532423698,-0.6758658299029142,-13.416529497806023,0.04660829106012402,,,,,,,,,,12,161,698,10.962786052894721,47.52810350882307,0.0,-0.33558502228932097,0.0,-6.684960603372951
240,8046.6,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.3418203534475009,0.0,6.802395093482605,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,759,12.869357540354672,51.68170567793225,-0.004069253661894581,-0.6795714532330714,-13.564178872973537,-0.04061131399025587,,,,,,,,,,12,161,697,10.962786052894721,47.46001166998522,0.0,-0.6795714532330718,0.0,-0.04061131399167072
241,8082.0,15,1090,786,74.2201043332624,53.52018532655435,0.0,-0.3970853039645466,0.0,7.9337723069839186,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,758,12.801265701516817,51.6136138390944,0.0,-0.39708530396450514,0.0,7.933772306983091,,,,,,,,,,12,161,696,10.962786052894721,47.39191983114736,0.0,-0.7941706079290517,0.0,15.86754461396701
242,8115.8,15,1090,786,74.2201043332624,53.52018532655435,-0.35067775671431956,0.35067775671431956,-6.93724543450679,6.93724543450679,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,758,12.801265701516817,51.6136138390944,0.018480451302159476,-0.33219730541212444,13.689223186785695,6.751977752278914,,,,,,,,,,13,161,697,10.962786052894721,47.46001166998522,0.0,-0.682875062126444,0.0,-0.18526768222787637
243,8146.5,15,1090,787,74.2201043332624,53.588277165392206,0.0,-0.000682965920209868,0.0,-13.659318404147507,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,758,12.801265701516817,51.6136138390944,-0.3406293382023961,-0.6819416423250021,6.826239242533038,-0.006839919081431853,,,,,,,,,,12,161,696,10.962786052894721,47.39191983114736,0.34131230412260594,-0.34062933820241387,6.833079161613758,6.8262392425333935
244,8182.1,15,1090,786,74.2201043332624,53.52018532655435,-0.34062933871412593,0.34062933871412593,-6.805780993289204,6.805780993289204,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,758,12.801265701516817,51.6136138390944,0.0,-0.34062933871412593,0.0,-6.805780993289204,,,,,,,,,,12,161,696,10.962786052894721,47.39191983114736,0.0,0.0,0.0,0.0
245,8214.2,15,1089,787,74.15201249442454,53.588277165392206,-0.011752081863687619,0.011752081863687619,13.82597866317813,-13.82597866317813,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,758,12.869357540354672,51.6136138390944,0.34895829840005266,-0.3372062165363832,-6.972193774226928,-6.85378488895084,,,,,,,,,,12,161,696,10.962786052894721,47.39191983114736,0.0,-0.6861645149364541,0.0,0.11840888527645106
246,8246.3,15,1090,786,74.2201043332624,53.52018532655435,0.0,-0.3426727855197908,0.0,6.805815005358259,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,757,12.801265701516817,51.54552200025654,0.3365749239620827,-0.3426727855197908,6.744988456154012,6.805815005358259,,,,,,,,,,13,162,696,11.030877891732576,47.39191983114736,0.006097861557690218,-0.33657492396210026,-13.550803461511915,-6.744988456154363
247,8282.1,15,1089,787,74.15201249442454,53.588277165392206,-0.34062933871412593,0.34062933871412593,6.805780993289204,-6.805780993289204,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,757,12.801265701516817,51.54552200025654,0.0,-0.6805784392779856,0.0,0.006798982012012243,,,,,,,,,,13,161,696,10.962786052894721,47.39191983114736,0.3399491005638774,-0.3399491005638951,6.7989820112775465,-6.798982011277902
248,8314.3,15,1090,786,74.2201043332624,53.52018532655435,0.3399491005639045,0.0006802381502184511,-6.798982011278089,13.604763004567356,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,757,12.869357540354672,51.54552200025654,0.0,-0.6805784392779918,0.0,-0.006798982010469107,,,,,,,,,,13,161,695,10.962786052894721,47.3238279923095,0.34062933871410517,-0.6805784392779918,6.805780993288913,-0.006798982010469107
249,8347.0,15,1090,786,74.2201043332624,53.52018532655435,-0.344221013708522,0.344221013708522,-6.836564323903068,6.836564323903068,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,757,12.869357540354672,51.54552200025654,0.3360660176152797,-0.34422101370848607,-6.755095831462909,-6.836564323902355,,,,,,,,,,13,161,695,10.962786052894721,47.3238279923095,-0.3360660176152797,-0.6802870313237833,6.755095831462909,-0.08146849243909367
250,8382.2,15,1089,787,74.15201249442454,53.588277165392206,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,756,12.801265701516817,51.47743016141869,0.34114079417764476,-0.33977895603902686,6.8159998836692015,6.802381502282845,,,,,,,,,,13,162,695,11.030877891732576,47.3238279923095,-0.001361838138600185,-0.6809197502166893,-13.6183813859524,-0.013618381385291155
251,8414.3,15,1090,787,74.2201043332624,53.588277165392206,0.0,0.34045919418929316,0.0,-6.809183883785862,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,756,12.869357540354672,51.47743016141869,0.0,-0.6809183883785507,0.0,-7.112366251504907e-13,,,,,,,,,,12,162,694,11.030877891732576,47.25573615347165,0.0,-0.34045919418925763,-13.618367767571014,6.809183883785151
252,8446.5,15,1089,787,74.15201249442454,53.588277165392206,-0.003421700444113502,0.003421700444113502,13.686801776453997,-13.686801776453997,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,756,12.869357540354672,51.47743016141869,0.0,-0.3430276134449266,0.0,6.86055226889853,,,,,,,,,,13,161,694,10.962786052894721,47.25573615347165,0.0,-0.6826335264457754,0.0,0.0343027613437801
253,8482.1,15,1089,787,74.15201249442454,53.588277165392206,0.3392702201744524,-0.3392702201744524,6.792196600089162,-6.792196600089162,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,756,12.869357540354672,51.47743016141869,0.34131093870247453,-0.3392702201744524,-6.8125935868758125,-6.792196600089162,,,,,,,,,,12,161,694,10.962786052894721,47.25573615347165,-0.002040718528039786,-0.3413109387024567,13.60479018696462,6.812593586875456
254,8514.3,15,1090,787,74.2201043332624,53.588277165392206,-0.34045919418929316,0.0,-6.809183883785862,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,755,12.869357540354672,51.40933832258083,0.0,-0.34045919418929316,0.0,6.809183883785862,,,,,,,,,,13,161,694,10.962786052894721,47.25573615347165,-0.3404591941892754,-0.34045919418929316,6.809183883785507,-6.809183883785862
255,8546.5,15,1090,786,74.2201043332624,53.52018532655435,0.34028887943482067,-0.34028887943482067,-6.812590178875314,6.812590178875314,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,756,12.869357540354672,51.47743016141869,-0.3409704794231724,-0.34097047942319014,-6.819409588463446,-6.819409588463802,,,,,,,,,,12,161,693,10.962786052894721,47.18764431463379,0.0,-0.34028887943482067,0.0,6.812590178875314
256,8582.3,15,1090,786,74.2201043332624,53.52018532655435,1.2339927134308214e-14,-1.2339927134308214e-14,-13.564057282213792,13.564057282213792,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,755,12.869357540354672,51.40933832258083,0.0,-0.33977963491946106,0.0,6.782028641106956,,,,,,,,,,12,162,694,11.030877891732576,47.25573615347165,0.3397796349194433,-0.33977963491944874,-6.782028641106603,-6.782028641106834
257,8614.3,15,1089,787,74.15201249442454,53.588277165392206,0.0006815999883570141,-0.3409704794231808,13.631999767338868,-6.819409588463616,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,755,12.869357540354672,51.40933832258083,-0.34097047942316305,-0.34097047942314523,-6.81940958846326,-6.819409588462904,,,,,,,,,,12,161,693,10.962786052894721,47.18764431463379,0.34097047942316305,-0.3402888794348238,6.81940958846326,6.812590178875252
258,8646.4,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.3317791346661317,0.0,6.642224918240898,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,755,12.801265701516817,51.40933832258083,-0.012063716608271305,-0.3438428512744036,13.404129564737763,6.761904646497563,,,,,,,,,,12,161,693,10.962786052894721,47.18764431463379,0.0,0.0,0.0,0.0
259,8682.5,15,1089,787,74.15201249442454,53.588277165392206,-0.009364005686754088,0.009364005686754088,13.37715098108073,-13.37715098108073,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,755,12.869357540354672,51.40933832258083,0.0,-0.332772871496722,0.0,-6.642173083766857,,,,,,,,,,13,162,693,11.030877891732576,47.18764431463379,-0.3327728714967394,-0.3421368771835108,-6.642173083767204,6.73497789731318
260,8714.2,15,1090,786,74.2201043332624,53.52018532655435,0.3409704794231808,-0.3409704794231808,-6.819409588463616,6.819409588463616,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,754,12.801265701516817,51.34124648374298,-0.34097047942316305,-0.34097047942314523,6.81940958846326,6.819409588462904,,,,,,,,,,12,162,693,11.030877891732576,47.18764431463379,0.34097047942316305,0.0,-6.81940958846326,0.0
261,8748.1,15,1090,787,74.2201043332624,53.588277165392206,0.0,-0.023863309074914872,0.0,-13.636176614229964,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,755,12.869357540354672,51.40933832258083,0.32890676281490094,-0.3527700718897962,-6.698712073623312,-6.9374645406055775,,,,,,,,,,13,161,693,10.962786052894721,47.18764431463379,0.0,0.0,0.0,0.0
262,8784.1,15,1090,786,74.2201043332624,53.52018532655435,0.3292246139876107,-0.3292246139876107,-6.712020672530264,6.712020672530264,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,754,12.869357540354672,51.34124648374298,0.0,-0.3292246139875764,0.0,6.712020672529565,,,,,,,,,,13,161,693,10.962786052894721,47.18764431463379,0.02391114601969824,0.0,13.663512011256104,0.0
263,8814.2,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,754,12.801265701516817,51.34124648374298,0.3399491005638868,0.0,6.798982011277734,0.0,,,,,,,,,,13,162,693,11.030877891732576,47.18764431463379,0.0,-0.339949100563869,0.0,-6.798982011277379
264,8846.3,15,1090,786,74.2201043332624,53.52018532655435,0.0,-0.3655621285569545,0.0,6.676933854921543,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,754,12.869357540354672,51.34124648374298,0.0,-0.36556212855691633,0.0,6.676933854920847,,,,,,,,,,12,161,693,10.962786052894721,47.18764431463379,0.2940058247814102,0.0,5.987898671719216,0.0
265,8882.2,15,1090,786,74.2201043332624,53.52018532655435,-0.33719381070136006,0.33719381070136006,-6.874491553544522,6.874491553544522,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,754,12.869357540354672,51.34124648374298,-0.33719381070134247,-0.33719381070136006,-6.874491553544163,-6.874491553544522,,,,,,,,,,13,162,693,11.030877891732576,47.18764431463379,0.013188021793261968,-0.3371938107013249,-13.882128203436249,-6.874491553543805
266,8914.3,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,754,12.869357540354672,51.34124648374298,0.3404585153088952,-0.3391021082296767,-6.788803894494348,-6.775266897695936,,,,,,,,,,12,162,692,11.030877891732576,47.11955247579594,-0.33910210822965897,-0.34045851530887744,-6.775266897695582,6.788803894493993
267,8955.8,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,754,12.869357540354672,51.34124648374298,0.0,-0.41127650042227654,0.0,-7.511899551091809,,,,,,,,,,13,162,693,11.030877891732576,47.18764431463379,0.2815542273935947,-0.4112765004222336,-6.215325108026348,-7.511899551091025
268,8982.2,15,1089,787,74.15201249442454,53.588277165392206,-0.0299447857221849,0.0299447857221849,13.019472053128025,-13.019472053128025,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,188,753,12.801265701516817,51.27315464490512,-0.02994478572218333,-0.34811370197653774,13.019472053127345,6.656093728040968,,,,,,,,,,13,161,692,10.962786052894721,47.11955247579594,-0.02994478572218333,-0.34811370197650143,13.019472053127345,6.656093728040274
269,9014.6,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,-0.3382522342053689,0.0,6.792213538260394,,,,,,,,,,13,161,692,10.962786052894721,47.11955247579594,0.0047712572309724305,0.0,13.632163517050069,0.0
270,9046.4,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,-0.39412807587225585,0.0,7.89045196941456,,,,,,,,,,12,162,692,11.030877891732576,47.11955247579594,0.0,-0.7182905900246894,0.0,0.7345465797344122
271,9086.8,15,1090,786,74.2201043332624,53.52018532655435,-0.06277732855803882,0.06277732855803882,-13.647245338708414,13.647245338708414,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.31051440846709194,0.0,-6.509736026563674,0.0,,,,,,,,,,13,162,692,11.030877891732576,47.11955247579594,0.31051440846709194,-0.37329173702514695,-6.509736026563674,-7.1375093121444015
272,9114.2,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,0.0,0.0,0.0,,,,,,,,,,12,162,692,11.030877891732576,47.11955247579594,0.3428530061966085,-0.338759275655438,-6.843373377177888,-6.802395093482666
273,9146.3,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,0.0,0.0,0.0,,,,,,,,,,13,162,691,11.030877891732576,47.05146063695808,0.0,-0.3502528407374733,0.0,6.63357652911879
274,9182.2,15,1089,787,74.15201249442454,53.588277165392206,-0.03419166137552434,0.03419166137552434,14.246525573142673,-14.246525573142673,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,0.0,0.0,0.0,,,,,,,,,,13,162,691,11.030877891732576,47.05146063695808,0.0,-0.03419166137552434,0.0,14.246525573142673
275,9214.4,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,0.0,0.0,0.0,,,,,,,,,,12,162,691,11.030877891732576,47.05146063695808,0.0,-0.3483732832734532,0.0,6.61049873384164
276,9251.9,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,0.0,0.0,0.0,,,,,,,,,,13,162,691,11.030877891732576,47.05146063695808,0.0,0.0,0.0,0.0
277,9282.4,15,1090,786,74.2201043332624,53.52018532655435,0.33892976089515026,-0.33892976089515026,-6.798992194486414,6.798992194486414,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,-0.342337781305528,0.0,-6.8330894472162,,,,,,,,,,13,162,692,11.030877891732576,47.11955247579594,0.0,-0.003408020410413461,0.0,-13.632081641703328
278,9319.8,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,-0.37932768570346187,0.0,-7.197868798927195,,,,,,,,,,13,162,691,11.030877891732576,47.05146063695808,0.0,0.0,0.0,0.0
279,9346.3,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,753,12.869357540354672,51.27315464490512,0.0,-0.28350326759992667,0.0,-6.006425161015419,,,,,,,,,,12,162,691,11.030877891732576,47.05146063695808,-0.2835032675999415,-0.28350326759992667,-6.006425161015732,-6.006425161015419
280,9382.1,15,1090,786,74.2201043332624,53.52018532655435,0.0,0.0,0.0,0.0,14,275,804,18.725255680410235,54.745838425635746,0.0,0.0,0.0,0.0,14,189,752,12.869357540354672,51.20506280606727,0.0,-0.34437037907147877,0.0,6.792315169062722,,,,,,,,,,13,162,691,11.030877891732576,47.05146063695808,0.0,-0.3443703790715147,0.0,6.79231516906343
