frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,348.6,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,186,727,12.665082023841105,49.50276683512088,1.163175676599345,-5.6495209977295,-23.2635135319869,44.89858111673417,,,,,,,,,,12,182,643,12.392714668489683,43.783052372741025,0.19936365826642685,-4.685708979396626,9.631094602242834,12.003972982506413
11,381.5,15,1086,786,73.94773697791096,53.52018532655435,0.26813080497270825,0.0,8.366015755778724,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,186,726,12.665082023841105,49.43467499628302,0.0,-4.83911429497442,0.0,14.735150995747444,,,,,,,,,,12,183,641,12.46080650732754,43.646868695065315,0.6460658930276609,-4.193048401946742,-12.986249106083637,1.7489018896634738
12,412.8,15,1088,786,74.08392065558668,53.52018532655435,0.11244914706918092,0.0,-15.837908037912875,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,186,723,12.665082023841105,49.23039947976946,0.8532042845105322,-3.3896226920206733,-17.04703865155909,13.360041780367272,,,,,,,,,,12,183,638,12.46080650732754,43.442593178551746,0.7407551374413683,-3.5020718390898984,-1.209130613647266,29.19794981828104
13,448.6,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,186,722,12.665082023841105,49.1623076409316,0.3404591941892754,-3.0641327477034963,6.809183883785507,6.809183883785859,,,,,,,,,,12,183,637,12.46080650732754,43.374501339713895,0.6809183883785596,-3.0641327477034963,-1.7780915628762268e-13,20.42755165135617
14,481.0,15,1087,786,74.01582881674882,53.52018532655435,0.0006870884425931387,0.0,-13.741768851861439,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,186,720,12.665082023841105,49.02612396325589,0.3416548143536768,-3.079015859838668,6.867433454345263,20.64371202205661,,,,,,,,,,12,183,635,12.46080650732754,43.238317662038185,0.3416548143536768,-2.395706231131314,6.867433454345263,34.37857893074713
15,512.9,15,1087,786,74.01582881674882,53.52018532655435,-0.339778956039065,0.0,6.802381502283584,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,186,719,12.665082023841105,48.95803212441804,0.3411407941776424,-2.0413974125115093,6.815999883669182,13.577526241793844,,,,,,,,,,12,184,635,12.528898346165395,43.238317662038185,0.33977895603904723,-2.0427592506500694,-6.80238150228323,-0.040855144158568404
16,548.6,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,718,12.73317386267896,48.88994028558018,0.34215302102603795,-2.039434593713088,-6.775307347050256,13.6847791960223,,,,,,,,,,12,184,634,12.528898346165395,43.170225823200326,0.34215302102603795,-1.6972815726870683,-6.775307347050256,6.909471848972396
17,580.6,15,1086,786,73.94773697791096,53.52018532655435,0.3370422992334856,0.0,20.495889550473738,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,717,12.73317386267896,48.82184844674232,0.3425115232365085,-1.70708839217952,-6.850230464730169,6.905032308448365,,,,,,,,,,12,184,634,12.528898346165395,43.170225823200326,0.3425115232365085,-1.3618422569414734,-6.850230464730169,-13.618258163882864
18,612.8,15,1087,786,74.01582881674882,53.52018532655435,0.3402888794348212,0.0,6.8125901788753005,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,717,12.73317386267896,48.82184844674232,0.3409704794231706,-1.7028075971507695,-6.819409588463411,-6.798951359696945,,,,,,,,,,12,184,632,12.528898346165395,43.034042145524616,0.0,-1.7034891971391366,0.0,6.833048407640698
19,649.6,15,1087,786,74.01582881674882,53.52018532655435,-0.34011301974939007,0.0,-6.734911282166139,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,716,12.73317386267896,48.75375660790447,0.0,-2.032620230582006,0.0,-13.549841312238499,,,,,,,,,,12,184,632,12.528898346165395,43.034042145524616,0.34011301974937225,-2.032620230582006,6.734911282165787,-13.549841312238499
20,680.6,15,1088,786,74.08392065558668,53.52018532655435,0.06113307402825797,0.0,-26.014074054578295,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,715,12.73317386267896,48.68566476906661,0.0,-2.285101300482056,0.0,-18.465290474499092,,,,,,,,,,12,184,631,12.528898346165395,42.965950306686764,0.3177097466362598,-2.315667837496215,6.354194932725194,-5.458253447211964
21,712.8,15,1088,786,74.08392065558668,53.52018532655435,0.0006802381502284499,0.0,-13.604763004567156,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,714,12.73317386267896,48.61757293022876,0.0,-3.0615826195255806,0.0,-20.376549087799273,,,,,,,,,,12,184,630,12.528898346165395,42.897858467848906,0.3399491005638793,-2.381004180247629,6.798982011277584,-20.383348069810545
22,750.0,15,1086,786,73.94773697791096,53.52018532655435,0.013082137823521104,0.0,13.770671393180304,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,712,12.73317386267896,48.48138925255305,0.3489456283325205,-3.4371277320310694,6.951108134113958,-14.42839576842015,,,,,,,,,,12,185,628,12.59699018500325,42.761674790173196,0.6848091188415024,-3.0881821036985397,0.1315448750479673,-7.47728763430601
23,785.3,15,1086,786,73.94773697791096,53.52018532655435,-0.6204655525005565,0.0,12.994042984304846,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,710,12.73317386267896,48.34520557487734,0.3728844729262157,-4.534239664660981,7.1229125678360266,-24.49819308192739,,,,,,,,,,12,185,627,12.59699018500325,42.69358295133534,0.683117249176468,-3.851122415484503,0.625891075683756,-23.872302006241497
24,812.9,15,1087,786,74.01582881674882,53.52018532655435,-0.02988629886390124,0.0,12.994042984304823,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,187,708,12.73317386267896,48.20902189720163,0.6357443390779253,-4.947400336267792,12.702184596961542,-17.302126571385777,,,,,,,,,,12,185,625,12.59699018500325,42.55739927365963,0.9835028074807752,-4.281769698325976,6.059233911137917,-17.593984958727866
25,848.5,15,1087,786,74.01582881674882,53.52018532655435,0.3480828710855411,0.0,-6.968626047758581,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,188,706,12.801265701516817,48.07283821952591,0.6864780266003577,-5.472448781661432,-0.09765842309188667,-26.8979199601151,,,,,,,,,,12,186,623,12.665082023841105,42.42121559598392,0.6864780266003486,-4.785970755061082,-0.09765842309170451,-26.99557838320752
26,880.8,15,1086,786,73.94773697791096,53.52018532655435,0.33363042567549295,0.0,6.987024621476292,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,188,702,12.801265701516817,47.80047086417449,0.6979814451042033,-5.583851560833589,-0.3145990143703157,2.516792114961765,,,,,,,,,,12,186,620,12.665082023841105,42.216940079470355,1.031611870779678,-5.553130967080306,6.672425607105984,-11.77185614236173
27,917.6,15,1088,786,74.08392065558668,53.52018532655435,-0.0552630588724204,0.0,-13.478794846931743,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,189,699,12.869357540354672,47.59619534766093,0.9910327456020495,-6.111985650229536,-5.9153955516105565,-4.944011231130826,,,,,,,,,,12,187,617,12.73317386267896,42.012664562956786,0.991032745602051,-5.8000624213196454,-5.915395551610205,-11.408741363978303
28,948.4,15,1087,786,74.01582881674882,53.52018532655435,-0.3387626680349596,0.0,-6.782035396095287,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,189,696,12.869357540354672,47.39191983114736,0.6802435812876986,-6.124910476807102,-0.02715529688126729,13.835623761002541,,,,,,,,,,12,187,614,12.73317386267896,41.80838904644322,1.0190062493226493,-5.783429563554362,6.7548800992138425,7.026433068026696
29,980.6,15,1087,786,74.01582881674882,53.52018532655435,0.6805865981073773,0.0,-0.03399511382330613,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,189,694,12.869357540354672,47.25573615347165,0.6805865981073418,-5.444692784858734,-0.03399511382330353,0.27196091058642824,,,,,,,,,,12,188,611,12.801265701516817,41.604113529929656,1.0225805027300323,-5.1095013025121485,-6.853414946778246,20.662230181803768
30,1014.1,15,1087,786,74.01582881674882,53.52018532655435,-0.019205244532656405,0.0,14.226107061227369,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,190,690,12.937449379192527,46.98336879812023,0.3576750081527569,-5.249893655095475,-7.211189680499135,22.811202840126917,,,,,,,,,,12,188,608,12.801265701516817,41.39983801341609,0.6961447717728677,-4.911423891475356,-0.19627229977183297,29.82612022085478
31,1048.7,15,1086,786,73.94773697791096,53.52018532655435,0.0020366452294478784,0.0,13.577634862982766,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,190,688,12.937449379192527,46.84718512044452,0.6799015909599547,-4.757274491490271,0.020335948371919484,13.43528322437791,,,,,,,,,,12,189,606,12.869357540354672,41.26365433574038,1.018834063825217,-4.075336255300833,-6.758313508933325,27.033254035732597
32,1080.9,15,1088,786,74.08392065558668,53.52018532655435,-0.0034012111380225768,0.0,-13.60484455208695,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,190,686,12.937449379192527,46.71100144276881,0.6805865981073421,-4.418711070990708,0.033995113823311385,20.18629858827748,,,,,,,,,,12,189,605,12.869357540354672,41.19556249690252,0.6805865981073421,-3.399531779398724,0.033995113823311385,13.434868982970391
33,1113.3,15,1088,786,74.08392065558668,53.52018532655435,0.018187498502468084,0.0,-13.472221112938568,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,190,684,12.937449379192527,46.574817765093094,0.3296252560239201,-3.075752295230103,6.645670484353232,21.022292318449153,,,,,,,,,,12,189,603,12.869357540354672,41.05937881922681,0.6774380105503074,-3.0575647967276347,-0.18088014423139928,7.550071205510588
34,1148.7,15,1087,786,74.01582881674882,53.52018532655435,0.34011839419510953,0.0,-6.815999883669534,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,682,13.005541218030382,46.438634087417384,0.3401183941950918,-3.065159245481568,-6.815999883669178,20.407021695796153,,,,,,,,,,12,190,602,12.937449379192527,40.991286980388956,0.3401183941950918,-2.3849224570913847,-6.815999883669178,6.775021928456372
35,1180.7,15,1087,786,74.01582881674882,53.52018532655435,-0.34131230412262065,0.0,6.8330791616140365,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,681,13.005541218030382,46.37054224857953,0.3413123041226028,-2.3878201970178243,-6.8330791616136795,20.51291732300277,,,,,,,,,,12,190,601,12.937449379192527,40.9231951415511,0.3413123041226028,-2.0465078928952036,-6.8330791616136795,13.679838161388735
36,1215.2,15,1087,786,74.01582881674882,53.52018532655435,0.02588424297009964,0.0,13.623285773736047,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,681,13.005541218030382,46.37054224857953,0.32776297301244217,-2.0442305669849494,-6.682221672017176,-0.7765272891036623,,,,,,,,,,12,190,599,12.937449379192527,40.78701146387539,0.32776297301244217,-1.6646991080322906,-6.682221672017176,19.787822586350906
37,1248.5,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,679,13.005541218030382,46.23435857090382,0.0,-1.0270010520098092,0.0,20.43783188079222,,,,,,,,,,12,190,599,12.937449379192527,40.78701146387539,0.0,-1.364582516431003,0.0,13.672672273154486
38,1280.6,15,1087,786,74.01582881674882,53.52018532655435,0.3407999941834759,0.0,6.822822706375903,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,679,13.005541218030382,46.23435857090382,0.0,-1.3631999767338356,0.0,3.131888529813996e-14,,,,,,,,,,12,190,599,12.937449379192527,40.78701146387539,0.0,-1.3631999767338356,0.0,3.131888529813996e-14
39,1313.3,15,1088,786,74.08392065558668,53.52018532655435,0.034940496930238776,0.32107336687687316,-13.43865266547633,6.545838264564188,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,678,13.005541218030382,46.166266732065964,0.0,-1.0680415914212986,0.0,20.678443202735703,,,,,,,,,,12,190,598,12.937449379192527,40.718919625037536,0.3210733668768564,-0.6770872306839479,6.545838264563847,0.3469761363472337
40,1349.0,14,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,679,13.005541218030382,46.23435857090382,0.3367522389460313,-0.6735044778920626,6.701537093453358,-13.403074186906716,,,,,,,,,,12,190,598,12.937449379192527,40.718919625037536,0.3367522389460313,-1.0129426662323835,6.701537093453358,-6.674864309002848
41,1380.5,15,1088,786,74.08392065558668,53.52018532655435,0.006755203056164063,0.0,-13.510406112328091,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,677,13.005541218030382,46.09817489322811,0.33574200225370654,-1.3564784151271536,6.721561606680806,0.13456579793154788,,,,,,,,,,12,190,597,12.937449379192527,40.65082778619968,0.33574200225370654,-1.6922204173808777,6.721561606680806,-6.58699580874961
42,1416.6,15,1087,787,74.01582881674882,53.588277165392206,-0.3176822681169464,0.3176822681169464,6.611493613255899,-6.611493613255899,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,678,13.005541218030382,46.166266732065964,0.36706826786031427,-1.8353413393015907,7.10683964879602,-35.53419824398048,,,,,,,,,,12,191,597,13.005541218030382,40.65082778619968,0.684750535977244,-1.7859553395582037,0.4953460355404664,-21.815864981928183
43,1449.9,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,192,677,13.073633056868237,46.09817489322811,0.33438559112147803,-2.401986757101599,-6.748447853107534,-20.858219751835314,,,,,,,,,,12,191,596,13.005541218030382,40.58273594736182,0.681028706093203,-2.4019867571015983,0.12257523850247062,-20.85821975183389
44,1481.4,15,1087,786,74.01582881674882,53.52018532655435,-0.33725510341758774,0.0,6.691569512253729,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,675,13.073633056868237,45.9619912155524,0.6751796957094662,-2.364133168294594,0.0066384618178946106,-20.10790084584909,,,,,,,,,,12,191,594,13.005541218030382,40.44655226968611,0.6751796957094575,-2.701388271712147,0.006638461817720414,-13.41633133359466
45,1512.7,15,1087,787,74.01582881674882,53.588277165392206,0.0,-0.33068622895662264,0.0,-6.8821275537278295,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,192,673,13.073633056868237,45.825807537876685,0.693067125989086,-3.4653356299453892,-0.32226403737518045,1.6113201868775342,,,,,,,,,,12,192,593,13.073633056868237,40.37846043084826,0.693067125989086,-2.7722685039563095,-0.32226403737518045,1.2890561495014405
46,1549.0,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,672,13.073633056868237,45.75771569903883,0.34096634291729677,-3.0859436301602523,6.881258181983795,7.054851980722214,,,,,,,,,,12,192,591,13.073633056868237,40.24227675317255,0.6853819946155134,-3.0859436301602163,-0.0347187597474679,7.054851980721493
47,1582.2,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,193,670,13.141724895706094,45.62153202136312,0.3336877739950434,-2.7189300656811746,-6.782271829167557,13.068279865956633,,,,,,,,,,12,192,589,13.073633056868237,40.10609307549684,0.6838515058970321,-2.3687663337791327,0.1654212641262215,20.01597295924971
48,1613.3,15,1087,786,74.01582881674882,53.52018532655435,0.34250331936770645,-0.3370776099896776,6.809211120630353,6.755062324442441,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,193,668,13.141724895706094,45.48534834368741,0.33707760998966885,-2.0278913693159892,-6.755062324442264,26.96610050157973,,,,,,,,,,12,193,589,13.141724895706094,40.10609307549684,0.33707760998966885,-2.375820398061724,-6.755062324442264,6.592615935878006
49,1648.6,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,668,13.141724895706094,45.48534834368741,0.0027346120015210216,-2.0495999154160125,-13.67306000760179,13.755262773178215,,,,,,,,,,12,193,587,13.141724895706094,39.96990939782113,0.342511523236518,-1.7098230041810423,-6.850230464730359,20.578092316049112
50,1680.6,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,193,667,13.141724895706094,45.417256504849554,0.0,-1.7212873282729078,0.0,7.209011544780508,,,,,,,,,,12,193,587,13.141724895706094,39.96990939782113,0.3489582984000681,-1.372329029872866,-6.972193774227125,0.23681777055248546
51,1713.1,14,1088,786,74.08392065558668,53.52018532655435,0.3411414771435809,0.0,-6.836502547967539,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,667,13.141724895706094,45.417256504849554,0.0,-1.3645659085742476,0.0,-13.673005095933608,,,,,,,,,,12,193,586,13.141724895706094,39.90181755898327,0.0,-1.70570738571783,0.0,6.83650254796757
52,1748.6,15,1087,786,74.01582881674882,53.52018532655435,0.33944019472472936,0.0,6.7888038944945865,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,666,13.073633056868237,45.3491646660117,-0.001359118539677973,-2.039359405427661,13.59118539677781,-13.550452573411192,,,,,,,,,,12,193,586,13.141724895706094,39.90181755898327,0.33944019472471165,-1.3591198974385599,6.788803894494232,-13.564030181199474
53,1780.7,15,1087,786,74.01582881674882,53.52018532655435,0.3401190751141797,0.0,6.795585916367218,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,665,13.141724895706094,45.281072827173844,0.34011907511416195,-2.380833525799148,6.795585916366863,-20.386757749100976,,,,,,,,,,12,193,585,13.141724895706094,39.83372572014541,0.34011907511416195,-2.040714450685004,6.795585916366863,-13.591171832733048
54,1812.9,15,1088,786,74.08392065558668,53.52018532655435,-0.3385926934846785,0.0,-6.7854247191318215,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,664,13.141724895706094,45.21298098833599,0.3385926934846608,-2.718945181291347,6.785424719131467,-13.468864096793782,,,,,,,,,,12,193,584,13.141724895706094,39.76563388130756,0.3385926934846608,-2.038358583184005,6.785424719131467,-13.502859210616357
55,1848.8,15,1088,786,74.08392065558668,53.52018532655435,0.007379222081172272,0.0,-13.416767420314086,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,662,13.141724895706094,45.076797310660275,0.6758898005955396,-3.037814491639321,-0.07324289906887922,-6.378790664346477,,,,,,,,,,12,194,583,13.20981673454395,39.6975420424697,0.6758898005955307,-2.696179980300951,-0.07324289906870281,-13.123795824037874
56,1880.8,15,1088,786,74.08392065558668,53.52018532655435,-0.0013618381385941134,0.0,-13.61838138595311,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,660,13.20981673454395,44.940613632984565,0.3397789560390476,-3.0634579569058222,-6.80238150228323,6.747907976739822,,,,,,,,,,12,194,581,13.20981673454395,39.56135836479399,0.6809197502166893,-2.723679000866757,0.013618381385939942,-0.05447352554375977
57,1913.2,14,1087,786,74.01582881674882,53.52018532655435,-0.3526151459385081,0.0,6.505814500710491,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,659,13.20981673454395,44.872521794146714,0.35261514593848975,-2.9706233201066596,-6.5058145007101515,8.450356842251141,,,,,,,,,,12,194,580,13.20981673454395,39.49326652595614,0.6545020435420378,-2.618008174168183,-0.48613558538516327,1.9445423415400231
58,1950.1,15,1087,786,74.01582881674882,53.52018532655435,-0.33223077747386853,0.0,6.711732878259971,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,657,13.20981673454395,44.736338116471,0.6800778590875275,-3.052542213823944,0.15592914767673546,6.08801628755233,,,,,,,,,,12,195,578,13.277908573381804,39.35708284828043,0.6800778590875275,-2.704695132210286,0.15592914767673546,12.955678313488326
59,1980.7,15,1087,786,74.01582881674882,53.52018532655435,-0.05633057755098647,0.0,12.517906122441754,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,656,13.20981673454395,44.668246277633145,0.2991590715541755,-2.020276739528987,5.989170601685189,14.136600879653273,,,,,,,,,,12,195,577,13.277908573381804,39.28899100944257,0.35548964910515896,-2.3194358110831774,-6.528735520755913,8.14743027796777
60,2021.6,15,1087,786,74.01582881674882,53.52018532655435,0.4035435931093345,0.0,7.445453747404706,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,655,13.20981673454395,44.60015443879529,0.4035435931093134,-2.36072672280962,7.445453747404318,2.802347904926731,,,,,,,,,,12,195,576,13.277908573381804,39.22089917060471,0.28752398587041456,-2.3607267228096074,-6.284677286785018,2.8023479049281623
61,2049.1,15,1087,786,74.01582881674882,53.52018532655435,0.33925791276183154,0.0,6.853695207309728,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,195,653,13.277908573381804,44.46397076111958,0.34545427629242276,-2.0603329306933538,-6.916001527375824,13.956615694883844,,,,,,,,,,12,196,575,13.34600041221966,39.15280733176686,0.34545427629242276,-2.054136567162745,-6.916001527375824,0.18691896019936727
62,2089.6,15,1088,786,74.08392065558668,53.52018532655435,0.2849803611515056,-0.4063319902242956,-6.24956932349791,-7.46247915930755,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,195,654,13.277908573381804,44.532062599957435,0.6913123513758074,-2.1952886832002485,1.2129098358103545,-17.35077799023659,,,,,,,,,,12,195,574,13.277908573381804,39.084715492929,0.40633199022431676,-2.0739370541274162,7.462479159307939,-3.6387295074303494
63,2113.1,15,1088,786,74.08392065558668,53.52018532655435,0.06529135890396215,0.0,-14.838945205445633,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,195,652,13.277908573381804,44.395878922281724,0.3891583010214915,-2.13907572941711,-7.75988636134578,2.042482551740141,,,,,,,,,,12,195,573,13.277908573381804,39.01662365409115,0.3238669421175328,-2.1390757294170695,7.0790588440990785,2.0424825517393286
64,2149.0,15,1088,786,74.08392065558668,53.52018532655435,-0.002740100455747081,0.3428564436980328,-13.700502278732719,6.863992866827478,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,195,651,13.277908573381804,44.327787083443866,0.34285644369801493,-1.7088020175785983,6.86399286682712,-6.918959776670521,,,,,,,,,,12,196,572,13.34600041221966,38.94853181525329,0.34285644369801493,-2.0489183608208488,6.86399286682712,-0.08245036476599522
