frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,137.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1071,760,72.92635939534314,51.74979751677011,,,,,,,,,,,,,
1,137.2,12,776,22,,,,,,,,,,,,,,,,,,,,,,,,,53,740,749,50.387960740013,51.0007872895537,,,,,,,,,,,,,
2,247.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,37,887,,,,,,,,,,,,,,,
3,268.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,817,631,55.631032330527866,42.965950306686764,,,,,,,,,,,,,
4,285.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,219,561,14.912112705490333,38.19952158803688,,,,,,,,,,,,,
10,350.1,15,1086,786,73.94773697791096,53.52018532655435,0.1483413808080953,0.0,10.48348980975938,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,12,189,689,12.869357540354672,46.91527695928237,1.5815455702029246,-22.29226683889921,-58.27042215812973,295.019480017384,,,,,,,,,,12,178,607,12.120347313138263,41.33174617457823,3.9047980444463435,-19.969014364655933,-64.12339526746574,289.1665069080512
11,382.4,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,190,686,12.937449379192527,46.71100144276881,1.98951476584578,-11.288769856139798,-26.184480029606842,130.48188063205876,,,,,,,,,,12,178,604,12.120347313138263,41.12747065806467,1.3411960269108398,-10.178532925220866,0.44051951597587974,121.900560460848
12,418.1,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,683,13.005541218030382,46.50672592625524,1.4504869863922987,-6.333077533493027,-28.980758968877087,58.57915649053703,,,,,,,,,,12,179,601,12.188439151976118,40.9231951415511,1.2666155066986022,-5.849581871362286,-11.715831298107487,48.918903500911846
13,450.8,14,1087,786,74.01582881674882,53.52018532655435,0.3362358224456126,0.0,-6.75172334228138,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,11,187,678,12.73317386267896,46.166266732065964,0.7023432754936965,-4.042297776997767,40.808608956357574,67.44266619714323,,,,,,,,,,12,179,599,12.188439151976118,40.78701146387539,0.6799395525418166,-4.064701499949647,0.07456722566776368,26.708624466453056
14,482.3,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,679,13.005541218030382,46.23435857090382,0.34131093870247436,-3.746257451615058,-6.812593586875737,20.519368707775765,,,,,,,,,,12,180,598,12.256530990813973,40.718919625037536,1.0218920975793786,-3.4049465129126015,-6.832990573662788,13.706775120898962
15,518.2,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,678,13.005541218030382,46.166266732065964,0.0,-3.4028921963899696,0.0,-0.033994910056400554,,,,,,,,,,12,180,596,12.256530990813973,40.58273594736182,0.6805784392779869,-3.0622628576758446,0.006798982011278725,6.77178608323282
16,550.4,14,1087,786,74.01582881674882,53.52018532655435,-0.31660095962539364,0.0,-6.357448988461721,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,677,13.005541218030382,46.09817489322811,1.7186916531641634,-1.933527471511578,-20.400006995103215,-25.09788094641652,,,,,,,,,,12,180,595,12.256530990813973,40.51464410852397,0.6671236330100714,-2.6684945320402855,-0.33191500742971813,1.3276600297188725
17,582.5,15,1086,786,73.94773697791096,53.52018532655435,0.3332658731595934,0.0,6.65201343631923,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,675,13.005541218030382,45.9619912155524,0.333265873159576,-2.7009418444210977,6.652013436318883,0.3452142701475958,,,,,,,,,,12,181,594,12.324622829651828,40.44655226968611,0.34196958794568977,-2.7009418444210986,-6.738317003855956,0.34521427014899286
18,618.2,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,191,673,13.005541218030382,45.825807537876685,0.3404591941892754,-3.0641327477034963,6.809183883785507,6.809183883785859,,,,,,,,,,12,181,592,12.324622829651828,40.3103685920104,0.6809183883785508,-2.723673553514203,0.0,0.0
19,655.2,15,1086,786,73.94773697791096,53.52018532655435,0.06702491167246075,0.0,13.678553402542905,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,672,13.073633056868237,45.75771569903883,0.3089312924372954,-3.424437482735276,-6.503816682890429,-3.3546001838067037,,,,,,,,,,12,181,591,12.324622829651828,40.24227675317255,0.6848874965470481,-2.7395499861881922,0.670920036761333,-2.683680147045332
20,684.0,14,1087,786,74.01582881674882,53.52018532655435,0.3317527719957294,0.0,-6.681828237577634,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,671,13.073633056868237,45.689623860200975,0.33175277199571207,-2.7134736249532883,-6.681828237577286,-0.5921459062498696,,,,,,,,,,12,181,590,12.324622829651828,40.17418491433469,0.34661563424260133,-2.7134736249532536,6.829864714139927,-0.5921459062505656
21,718.2,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.33893247286527173,0.0,6.778649457305434,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,669,13.073633056868237,45.553440182525264,0.6799015909599639,-2.380673890974549,-0.020335948371734736,6.859993250793082,,,,,,,,,,12,182,588,12.392714668489683,40.03800123665898,0.34096911809470104,-2.7196063638398207,-6.7989854056769925,0.08134379348764699
22,750.2,15,1087,786,74.01582881674882,53.52018532655435,0.03515620992629537,0.0,-14.349473439304285,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,667,13.073633056868237,45.417256504849554,0.0,-2.8336363146846133,0.0,15.79251951118909,,,,,,,,,,12,182,587,12.392714668489683,39.96990939782113,0.6996200261895881,-2.466248196626692,-0.36076151797101813,8.437402032550605
23,783.3,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,667,13.073633056868237,45.417256504849554,0.32072811672445006,-2.6847356419977877,6.459780800089632,1.170957244729236,,,,,,,,,,12,182,586,12.392714668489683,39.90181755898327,0.6711839104994554,-2.364007525273363,-0.29273931118214075,7.630738044818365
24,818.5,15,1086,787,73.94773697791096,53.588277165392206,0.0,0.02852989178468262,0.0,-12.968132629400934,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,666,13.141724895706094,45.3491646660117,0.3467264317449417,-1.9947689151155512,-6.623236518528015,0.8350212229655982,,,,,,,,,,12,182,584,12.392714668489683,39.76563388130756,0.31819653996025987,-2.023298806900234,6.3448961108725825,13.803153852366536
25,850.1,15,1086,786,73.94773697791096,53.52018532655435,-0.34283462101442286,0.0,6.782089436487098,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,192,664,13.073633056868237,45.21298098833599,0.334744413437358,-1.6979926899179305,6.701589858605768,6.943088592247993,,,,,,,,,,12,183,584,12.46080650732754,39.76563388130756,0.3428346210144139,-2.0327371033552977,-6.782089436486921,0.24149873364345806
26,887.1,14,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,663,13.141724895706094,45.144889149498134,0.315531546059818,-1.9968385409304412,-6.559907402491022,12.083322159265874,,,,,,,,,,12,183,583,12.46080650732754,39.6975420424697,0.315531546059818,-2.04866317321623,-6.559907402491022,-1.5547389685730322
27,923.2,15,1086,786,73.94773697791096,53.52018532655435,0.36774996473358174,-0.31175494018664146,7.024832182112351,6.467944817150241,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,663,13.141724895706094,45.144889149498134,0.0,-2.0385147147605984,0.0,-1.6706620948862718,,,,,,,,,,12,183,582,12.46080650732754,39.62945020363185,0.6795049049201959,-1.7267597745739571,0.5568873649619132,-8.138606912036513
28,951.2,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,662,13.141724895706094,45.076797310660275,0.3333907056757095,-2.0547143475387926,-6.728369438460339,-13.999896853788288,,,,,,,,,,12,183,581,12.46080650732754,39.56135836479399,0.34698323404683906,-2.041121819167619,6.864158932677329,-0.40736848265078773
29,983.3,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,661,13.141724895706094,45.008705471822424,0.33948186049629725,-2.0755383117309534,7.05783493755296,-13.719492030378394,,,,,,,,,,12,183,580,12.46080650732754,39.49326652595614,0.33948186049629725,-2.434343746603852,7.05783493755296,-6.463568170462785
30,1019.6,15,1087,786,74.01582881674882,53.52018532655435,0.357157958794173,0.0,-7.244583342680993,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,660,13.141724895706094,44.940613632984565,0.34139768367239953,-2.43706461107208,7.082939495278001,-6.598007953069784,,,,,,,,,,12,184,579,12.528898346165395,39.42517468711828,0.35715795879415435,-2.43706461107208,-7.244583342680615,-6.598007953069784
31,1050.3,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,193,658,13.141724895706094,44.804429955308855,0.3389202023521564,-2.7360973019470505,6.839963720527885,0.24847496865694402,,,,,,,,,,12,184,578,12.528898346165395,39.35708284828043,0.6840243254867626,-2.390993178812461,-0.062118742164236004,-6.653607494036251
32,1082.2,14,1087,786,74.01582881674882,53.52018532655435,-0.33655057947158856,0.0,-6.805876227939095,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,657,13.20981673454395,44.736338116471,0.34683681151576706,-3.070100143420941,-6.909099830991385,-6.392981815728514,,,,,,,,,,12,184,576,12.528898346165395,39.22089917060471,0.683387390987338,-2.733549563949388,-0.10322360305264518,0.41289441221129947
33,1118.2,14,1087,786,74.01582881674882,53.52018532655435,-0.335532548678649,0.0,-6.805934050276855,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,656,13.20981673454395,44.668246277633145,0.34858841476321106,-3.0720164024460193,-6.937082880859919,-6.281338727943175,,,,,,,,,,12,184,575,12.528898346165395,39.15280733176686,0.33553254867863147,-2.73648385376737,6.8059340502765,0.5245953223336786
34,1150.3,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,654,13.20981673454395,44.532062599957435,0.6805784392779864,-3.0622628576758424,-0.006798982011286508,-6.771786083232778,,,,,,,,,,12,185,574,12.59699018500325,39.084715492929,0.34062933871410783,-2.7223137571119813,-6.805780993288859,0.027195928045856202
35,1182.6,15,1086,786,73.94773697791096,53.52018532655435,-0.33910278305706576,0.0,6.755035519065049,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,652,13.20981673454395,44.395878922281724,0.0,-2.3737194813993514,0.0,20.26510655719447,,,,,,,,,,12,185,572,12.59699018500325,38.94853181525329,0.6782055661140948,-2.3737194813993145,-1.4569613905019905e-14,6.755035519065096
36,1218.7,15,1086,786,73.94773697791096,53.52018532655435,0.005436555544273068,0.0,13.591388860683265,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,651,13.20981673454395,44.327787083443866,0.3428482151351373,-2.7156029433597344,6.822850052440542,13.374143883889143,,,,,,,,,,12,185,571,12.59699018500325,38.88043997641544,0.6802598747260018,-2.3781912837688877,0.054311244198528695,6.605605075646069
37,1250.4,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,195,649,13.277908573381804,44.191603405768156,0.6816054521107036,-2.723692668421836,0.027318718928712883,13.536425229166962,,,,,,,,,,12,185,570,12.59699018500325,38.81234813757758,0.342167296065841,-2.3842545123769554,6.836509411904906,6.7272345361904105
38,1283.0,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,194,650,13.20981673454395,44.259695244606014,0.6905363771212432,-1.709932743622946,13.75570472353073,-7.042263175194383,,,,,,,,,,12,186,569,12.665082023841105,38.74425629873973,0.6823322775311531,-2.04699683259346,0.08220540671432947,-0.24661622014369958
39,1318.4,15,1087,786,74.01582881674882,53.52018532655435,0.3416548148715965,0.0,-6.846789877186307,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,195,648,13.277908573381804,44.123511566930304,0.3416548148715787,-1.7069054024335297,-6.846789877185949,6.8605108989835495,,,,,,,,,,12,186,568,12.665082023841105,38.67616445990187,0.6826252937809844,-2.0478758813429887,-0.0068605108989780806,0.020581532696934243
40,1350.1,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,196,646,13.34600041221966,43.987327889254594,0.34803448730854686,-1.0441034619256224,-6.718812496303985,20.156437488911607,,,,,,,,,,12,186,567,12.665082023841105,38.60807262106402,0.6703588160073207,-2.011076448021961,-0.25292826964852977,0.7587848089449035
41,1382.2,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,196,647,13.34600041221966,44.055419728092446,0.7174599585704939,-1.974140901744103,-13.21289058140874,1.7154857937194479,,,,,,,,,,12,187,566,12.73317386267896,38.53998078222616,0.35872997928524697,-1.9741409017441345,-6.60644529070437,1.7154857937188188
42,1418.2,15,1087,786,74.01582881674882,53.52018532655435,-0.3411414771435804,0.0,-6.836502547967547,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,195,646,13.277908573381804,43.987327889254594,0.34114147714356263,-1.705707385717831,6.83650254796719,-6.836502547967547,,,,,,,,,,12,187,565,12.73317386267896,38.4718889433883,0.6822829542871341,-2.046848862861376,1.7800770611793035e-13,7.120308244717214e-13
43,1453.7,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,196,646,13.34600041221966,43.987327889254594,0.36476538490504323,-2.1885923094302973,7.041802797394648,-42.250816784368624,,,,,,,,,,12,187,564,12.73317386267896,38.40379710455045,0.6819034414304185,-2.0457103242912624,0.47579748631064794,-1.427392458931419
44,1490.8,15,1086,786,73.94773697791096,53.52018532655435,0.4026007715684619,0.0,7.414378850247924,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,196,644,13.34600041221966,43.851144211578884,0.4026007715684409,-2.4715452985674116,7.4143788502475365,-10.875787760999533,,,,,,,,,,12,187,563,12.73317386267896,38.33570526571259,0.4026007715684514,-2.471545298567399,7.41437885024773,-10.875787760998106
45,1518.0,15,1086,786,73.94773697791096,53.52018532655435,-0.341312304122621,0.0,6.833079161614028,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,196,643,13.34600041221966,43.783052372741025,0.6819416423249981,-2.72708360337982,-0.00683991908070335,-13.631958727823827,,,,,,,,,,12,188,562,12.801265701516817,38.26761342687474,0.34131230412261204,-2.3864542651773712,-6.833079161613849,-6.805719485291215
46,1550.3,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,197,640,13.414092251057514,43.57877685622746,0.3581846696024268,-3.491440673095989,-7.1780494910306,15.276730580109978,,,,,,,,,,12,188,561,12.801265701516817,38.19952158803688,0.6937678334727838,-2.41688666428869,-0.23015789951219404,-6.257417892982197
47,1582.5,14,1087,786,74.01582881674882,53.52018532655435,0.059582751602995226,0.0,-14.895687900748829,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,197,640,13.414092251057514,43.57877685622746,0.38679330811219104,-2.8560154584856,-7.759143593022888,2.4903971411917025,,,,,,,,,,12,188,559,12.801265701516817,38.06333791036117,0.7140038646214,-2.528804901976344,-0.6225992852979256,9.626941448916432
48,1617.9,15,1086,786,73.94773697791096,53.52018532655435,0.3392702201744487,0.0,6.792196600089057,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,197,638,13.414092251057514,43.442593178551746,0.3413109387024738,-2.7243653540356623,-6.812593586875738,13.686378134113292,,,,,,,,,,12,188,558,12.801265701516817,37.99524607152332,0.339270220174431,-2.043784195158757,6.792196600088703,13.665981147325546
49,1650.1,15,1086,786,73.94773697791096,53.52018532655435,0.33859269348467697,0.0,6.7854247191318064,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,197,636,13.414092251057514,43.306409500876036,0.0,-2.045161005460048,0.0,13.706829893556181,,,,,,,,,,12,189,557,12.869357540354672,37.92715423268546,0.34199390462268237,-2.045161005460048,-6.819419832954772,13.706829893556181
50,1682.2,15,1086,786,73.94773697791096,53.52018532655435,-0.34267824058487295,0.0,6.826259772607041,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,197,636,13.414092251057514,43.306409500876036,0.0,-2.0465459952387244,0.0,13.747706434472802,,,,,,,,,,12,189,556,12.869357540354672,37.85906239384761,0.34267824058485513,-1.3659512382042174,-6.826259772606685,13.700112989842374
51,1718.1,15,1087,786,74.01582881674882,53.52018532655435,0.34045648678184476,0.0,-6.768518623893525,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,197,635,13.414092251057514,43.238317662038185,0.0,-1.3591239221975289,0.0,13.563949846687818,,,,,,,,,,12,189,556,12.869357540354672,37.85906239384761,0.34045648678182694,-1.356421897267785,-6.768518623893171,0.05382519780365822
52,1750.4,15,1087,786,74.01582881674882,53.52018532655435,0.3497766738506427,0.0,-6.56241414353927,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,197,634,13.414092251057514,43.170225823200326,0.0,-0.699553347701249,0.0,13.124828287077854,,,,,,,,,,12,189,555,12.869357540354672,37.79097055500975,0.3096551449403134,-1.0092084926415785,6.17457916132229,6.950249125755241
53,1782.6,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,197,634,13.414092251057514,43.170225823200326,0.3401183982643209,-1.3577661856077285,6.775266897695645,-0.026993095209919868,,,,,,,,,,12,189,555,12.869357540354672,37.79097055500975,0.3401183982643209,-1.0190014910682028,6.775266897695645,-6.788763445300252
54,1818.7,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,197,634,13.414092251057514,43.170225823200326,0.3445693655476982,-1.370106147362914,6.850285597369736,-13.782284343017544,,,,,,,,,,12,189,554,12.869357540354672,37.72287871617189,0.3445693655476982,-1.3619348325350713,6.850285597369736,-0.16342629655685834
55,1857.0,15,1087,786,74.01582881674882,53.52018532655435,-0.3861461522645398,0.0,-7.24476833516961,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,197,634,13.414092251057514,43.170225823200326,0.38614615226451965,-1.5445846090580786,7.244768335169232,-28.979073340676926,,,,,,,,,,12,190,554,12.937449379192527,37.72287871617189,0.2989805793193544,-1.457419036112909,-6.374852437512891,-15.359452567994092
56,1882.8,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,198,632,13.48218408989537,43.034042145524616,0.34707958801340877,-1.6496409385195148,-6.636320994520236,-5.798850276282814,,,,,,,,,,12,190,553,12.937449379192527,37.65478687733404,0.34707958801340877,-1.6496409385195148,-6.636320994520236,-5.798850276282814
57,1918.1,15,1087,786,74.01582881674882,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,14,198,631,13.48218408989537,42.965950306686764,0.3433735730944492,-2.389900726180936,-6.874345807696676,-6.736721267003056,,,,,,,,,,12,190,552,12.937449379192527,37.58669503849618,0.683318574818842,-1.7065821513620592,-0.03440613517367242,-6.771127402175299
58,1950.8,15,1086,786,73.94773697791096,53.52018532655435,-0.3754788554399976,0.0,7.472216028656652,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,198,630,13.48218408989537,42.897858467848906,0.7025626584010323,-2.810250633604095,-0.498147735243588,1.9925909409750793,,,,,,,,,,12,190,551,12.937449379192527,37.51860319965833,0.32708380296104567,-2.1076879752030684,6.974068293412492,1.4944432057305566
59,1987.4,15,1086,786,73.94773697791096,53.52018532655435,0.3721386533153054,0.3721386533153054,7.115461822472369,7.115461822472369,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,198,629,13.48218408989537,42.82976662901105,0.37213865331529566,-2.421118195887749,7.1154618224721835,-8.952148908578243,,,,,,,,,,12,190,550,12.937449379192527,37.45051136082047,0.37213865331528595,-2.0489795425724435,7.115461822471998,-1.8366870861058742
60,2018.0,15,1087,786,74.01582881674882,53.52018532655435,-0.34028887943482145,0.0,-6.812590178875298,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,198,627,13.48218408989537,42.69358295133534,0.3402888794348125,-2.384748555997109,6.81259017887512,6.839867817229842,,,,,,,,,,12,191,549,13.005541218030382,37.38241952198262,0.6812593588579737,-2.0437780765739206,-0.006819409588457596,0.020458228764660483
61,2051.3,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,199,626,13.550275928733226,42.625491112497485,0.6830552426140284,-2.7322209704560785,0.10994045590022827,-0.4397618236016203,,,,,,,,,,12,191,548,13.005541218030382,37.31432768314476,0.6830552426140196,-2.396173880875722,0.10994045590040508,-7.235456253942536
62,2083.0,15,1087,787,74.01582881674882,53.588277165392206,0.3627103011304148,0.025848062725262907,-7.312707684080958,-14.360034847368661,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,199,625,13.550275928733226,42.55739927365963,0.6995725395355397,-2.461427919736969,-0.2653805207934317,8.108849246460668,,,,,,,,,,12,191,547,13.005541218030382,37.24623584430691,1.0364347779406733,-2.4355798570117413,6.781946642494279,-6.25118560090873
63,2118.0,15,1086,786,73.94773697791096,53.52018532655435,-0.007408607588688246,0.0,13.47019561579796,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,199,624,13.550275928733226,42.489307434821775,0.6772343468128273,-2.0317030404384546,-0.07368083131482457,0.2210424939432425,,,,,,,,,,12,192,546,13.073633056868237,37.17814400546905,0.3423214772007531,-2.0317030404384906,-6.771938223555952,0.22104249394394895
64,2150.2,15,1086,786,73.94773697791096,53.52018532655435,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,13,200,622,13.618367767571081,42.353123757146065,0.3476918039748352,-2.0588567981539287,-6.891809791374329,14.056833053169902,,,,,,,,,,12,192,544,13.073633056868237,37.04196032779334,0.6817365951021379,-2.0588567981539287,-0.13660673521044617,14.056833053169902
