frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,341.5,12,1098,786,74.76483904396524,53.52018532655435,-0.10026553842151172,0.0,-6.170186979785336,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,1.6841990498496393,0.0,-25.28827402176636,13,211,656,14.367377994787491,44.668246277633145,0.0,-1.9849956651141536,0.0,6.777713082411636,,,,,,,,,,13,172,597,11.71179628011113,40.65082778619968,0.0,-5.353393764813267,0.0,57.354261125941065
11,406.7,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,212,653,14.435469833625346,44.46397076111958,0.09632224403980379,-1.9819424521672626,-15.66215350240712,26.0700693129951,,,,,,,,,,13,172,596,11.71179628011113,40.58273594736182,0.0,-1.4699672688860754,0.0,2.0614712475087122
12,438.7,12,1097,786,74.69674720512738,53.52018532655435,-0.30063142248202185,0.0,6.04284266295521,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,211,653,14.367377994787491,44.46397076111958,0.6574494389725146,-1.6155303004270571,0.5405155748773669,4.961811513199159,,,,,,,,,,13,172,595,11.71179628011113,40.51464410852397,0.35681801649050854,-1.6155303004270511,6.583358237832261,4.961811513200477
13,474.7,12,1097,786,74.69674720512738,53.52018532655435,0.17451842602446901,0.0,10.29607233182709,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,211,653,14.367377994787491,44.46397076111958,0.39285029326586296,-1.440696188255965,5.898653052039985,1.3949517352788845,,,,,,,,,,13,172,594,11.71179628011113,40.44655226968611,0.39285029326586296,-1.4406961882559464,5.898653052039985,1.3949517352799607
14,506.3,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,211,652,14.367377994787491,44.395878922281724,-0.0006857101307721343,-0.6833103173443568,13.714202615447762,0.00688118545682041,,,,,,,,,,12,172,594,11.71179628011113,40.44655226968611,0.3413123036067745,-1.3666206346886423,6.853660714995471,0.013762370913639067
15,538.2,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,212,651,14.435469833625346,44.327787083443866,0.34319861167910115,-1.0254938964429807,-6.857115118463565,6.898216707586285,,,,,,,,,,12,173,593,11.779888118948985,40.37846043084826,0.34319861167910115,-1.7036872426125016,-6.857115118463565,-6.733810351098974
16,574.0,11,1098,786,74.76483904396524,53.52018532655435,0.014201268997330421,0.0,-13.525018092695941,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,212,651,14.435469833625346,44.327787083443866,0.3464466742111824,-1.3573841588501063,-6.83326773592076,0.28303475829328445,,,,,,,,,,13,173,592,11.779888118948985,40.3103685920104,0.6786920794250352,-1.3573841588500704,-0.14151737914628512,0.28303475829257024
17,606.0,12,1097,786,74.69674720512738,53.52018532655435,0.3384225489598459,0.0,6.7888174314913945,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,-0.3384225489598459,0.0,-6.7888174314913945,14,212,651,14.435469833625346,44.327787083443866,0.34250809606002336,-1.6961982918993541,-6.82967290249299,-20.32559682347081,,,,,,,,,,13,173,592,11.779888118948985,40.3103685920104,0.6809306450198516,-2.0387063879593597,-0.04085547100195029,-13.495923920978179
18,638.3,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,212,650,14.435469833625346,44.259695244606014,0.33910210822966647,-1.6968669482275345,6.775266897695639,-20.312263696288667,,,,,,,,,,12,173,590,11.779888118948985,40.17418491433469,0.33910210822966647,-2.0386818706156586,6.775266897695639,0.04061099039651949
19,675.4,12,1097,786,74.69674720512738,53.52018532655435,-0.33190697953497883,0.0,6.698425419474848,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,212,649,14.435469833625346,44.191603405768156,0.34749214039364257,-2.0537825206444933,6.853888370683288,-14.018702643784154,,,,,,,,,,12,174,590,11.84797995778684,40.17418491433469,0.679399119928604,-2.0537825206444933,0.1554629512087894,-14.018702643784154
20,706.3,12,1098,786,74.76483904396524,53.52018532655435,0.33893247286527173,-0.3409691180946833,-6.778649457305434,-6.798985405676638,14,288,803,19.610449585302355,54.67774658679789,0.0,0.002036645229447072,0.0,13.57763486298278,13,212,647,14.435469833625346,44.055419728092446,0.34096911809470104,-3.060575481934504,6.7989854056769925,-6.880329199164286,,,,,,,,,,13,174,588,11.84797995778684,40.03800123665898,0.6799015909599552,-2.7196063638398207,0.020335948371911747,-0.08134379348764699
21,738.6,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,213,646,14.503561672463201,43.987327889254594,0.3385926934846599,-3.064340297052069,-6.7854247191314645,-6.955400288248375,,,,,,,,,,12,174,587,11.84797995778684,39.96990939782113,0.6805865981073421,-2.3837536989447266,0.033995113823311385,-6.921405174425776
22,774.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,14,213,645,14.503561672463201,43.919236050416735,0.6836874590092511,-3.0731614860753087,-0.06891725836021417,-6.554031270056709,,,,,,,,,,13,175,586,11.916071796624696,39.90181755898327,0.34527580897096416,-2.7347498360370044,-6.898617561857424,0.2756690334408567
23,806.3,12,1098,785,74.76483904396524,53.452093487716496,-0.3078625531323617,-0.35181331908005464,-6.157251062647234,6.582101385969211,14,288,804,19.610449585302355,54.745838425635746,0.0,0.3518133190800914,0.0,-6.5821013859698985,13,213,642,14.503561672463201,43.714960533903174,0.6596758722124186,-2.6826542547974,-0.4248503233226424,14.438753741906371,,,,,,,,,,13,175,584,11.916071796624696,39.76563388130756,0.6596758722124186,-2.6387034888496745,-0.4248503233226424,1.6994012932905695
24,838.4,12,1097,786,74.69674720512738,53.52018532655435,0.3253272398086157,-0.3253272398085818,6.519583964100519,-6.519583964099838,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,213,641,14.503561672463201,43.646868695065315,0.3253272398085988,-3.033930859914243,6.519583964100179,7.564807846120613,,,,,,,,,,12,175,583,11.916071796624696,39.6975420424697,0.6718516199445648,-3.0127337195868775,-0.2090447764040165,-5.683404858483067
25,874.6,12,1097,786,74.69674720512738,53.52018532655435,0.2928926646843816,-0.29289266468435105,5.852001292395236,-5.8520012923946245,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,214,640,14.571653511301056,43.57877685622746,0.3569150788235024,-2.9561460528549963,-6.460001426669726,8.89200196376925,,,,,,,,,,12,175,582,11.916071796624696,39.62945020363185,0.2928926646843663,-2.8921236387158564,5.85200129239493,-3.4200007552960527
26,913.2,12,1097,785,74.69674720512738,53.452093487716496,0.08895816475313773,0.3866540440954706,13.581399198952175,7.2339390850415395,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,14,214,639,14.571653511301056,43.510685017389605,0.6843499234378586,-3.213011902600033,0.8864789711325556,-24.361254168522517,,,,,,,,,,12,176,580,11.98416363546255,39.49326652595614,0.6843499234378586,-2.7373996937514344,0.8864789711325556,-3.5459158845302223
27,941.4,12,1098,785,74.76483904396524,53.452093487716496,-0.03944750741735442,0.03944750741735025,-13.602588764604794,13.602588764603377,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,214,637,14.571653511301056,43.374501339713895,0.6813809851085552,-3.0859381866971507,0.39408099318052564,-8.574658851613952,,,,,,,,,,13,176,578,11.98416363546255,39.35708284828043,0.6813809851085552,-3.0464906792798,0.39408099318052564,5.027929912989426
28,985.1,12,1098,785,74.76483904396524,53.452093487716496,-0.12070892665816955,0.120708926658157,-13.338002945654084,13.33800294565269,14,288,804,19.610449585302355,54.745838425635746,-0.40133156842573753,0.0,-7.2639197905110855,0.0,13,214,636,14.571653511301056,43.306409500876036,0.40133156842574796,-3.129148409198964,7.263919790511276,-12.02326633198585,,,,,,,,,,12,176,577,11.98416363546255,39.28899100944257,0.6819542101933223,-3.008439482540836,1.1898366353689758,1.314736613667476
29,1007.0,12,1098,786,74.76483904396524,53.52018532655435,0.37293543551028424,0.3729354355102453,-7.526446730782735,-7.5264467307819505,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,215,633,14.639745350138913,43.102133984362474,0.37293543551027447,-3.239948485523532,-7.5264467307825385,23.786913381241092,,,,,,,,,,13,177,576,12.052255474300408,39.22089917060471,0.37293543551027447,-2.828189571990333,-7.5264467307825385,1.610097585193361
30,1038.6,12,1097,786,74.69674720512738,53.52018532655435,-0.3554150302577419,0.3554150302577049,7.10119940574908,-7.101199405748339,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,215,632,14.639745350138913,43.034042145524616,0.6905348893666672,-2.7824347286154563,-0.20572905371319922,14.819585972636471,,,,,,,,,,13,177,574,12.052255474300408,39.084715492929,0.6905348893666672,-2.4270196983577166,-0.20572905371319922,7.718386566888853
31,1077.5,12,1097,786,74.69674720512738,53.52018532655435,-0.07903250006276344,0.38933998261534813,14.240090101398803,-7.523477924934264,14,287,804,19.5423577464645,54.745838425635746,-0.07903250006275933,0.0,14.24009010139806,0.0,13,215,631,14.639745350138913,42.965950306686764,0.6996474651679878,-2.567314878182073,-0.8068657484714507,24.184165271745382,,,,,,,,,,12,177,573,12.052255474300408,39.01662365409115,0.38933998261537867,-2.177974895566692,-7.523477924934853,16.660687346811823
32,1106.1,12,1098,786,74.76483904396524,53.52018532655435,0.0,-0.33689309073635654,0.0,-6.799053294376526,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,215,630,14.639745350138913,42.897858467848906,0.33689309073637413,-1.7111556828226082,6.79905329437688,7.0666245138330765,,,,,,,,,,12,177,572,12.052255474300408,38.94853181525329,0.0,-2.0569455166058708,0.0,13.954868214694876
33,1138.7,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,216,629,14.707837188976768,42.82976662901105,0.3392675000637994,-1.7031672006225151,-6.812600402887545,6.74420080044924,,,,,,,,,,13,178,571,12.120347313138263,38.88043997641544,0.3392675000637994,-1.360484850406948,-6.812600402887545,13.591001004555048
34,1181.0,12,1098,786,74.76483904396524,53.52018532655435,0.3115450678837158,0.0,-6.692697484075533,0.0,14,288,804,19.610449585302355,54.745838425635746,0.3115450678836995,0.0,-6.692697484075184,0.0,13,216,629,14.707837188976768,42.82976662901105,0.3115450678836995,-1.7782004787929397,-6.692697484075184,-8.93557784393605,,,,,,,,,,13,177,571,12.052255474300408,38.88043997641544,0.38503678100850947,-1.393163697784418,7.440324270695835,-1.4952535732413017
35,1206.5,12,1098,785,74.76483904396524,53.452093487716496,0.0,-0.338086490999915,0.0,6.775280380759822,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,216,628,14.707837188976768,42.761674790173196,0.3380864909999326,-1.7026646195187756,-6.775280380760176,-6.89747982650573,,,,,,,,,,12,177,570,12.052255474300408,38.81234813757758,0.3421638791729641,-1.3605007403457934,6.816013529341909,-0.08146629716346618
36,1238.3,12,1097,786,74.69674720512738,53.52018532655435,0.34028751298921506,0.0,6.833082590144888,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,216,627,14.707837188976768,42.69358295133534,0.34028751298919735,-1.3652560759830985,6.833082590144532,0.04116314813342522,,,,,,,,,,12,178,570,12.120347313138263,38.81234813757758,0.0,-1.363203063969944,0.0,-13.645583606221635
37,1274.1,12,1098,786,74.76483904396524,53.52018532655435,-0.3277959202187369,0.0,-7.0418027973949995,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,216,626,14.707837188976768,42.625491112497485,0.0,-1.792416777836815,0.0,8.630179368235186,,,,,,,,,,12,178,569,12.120347313138263,38.74425629873973,0.37894164579979833,-1.741271052255773,-7.571261654341615,-5.982885083501033
38,1306.3,12,1098,785,74.76483904396524,53.452093487716496,-0.3375814644211935,0.33758146442115833,-6.765159607639152,6.765159607638446,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,216,625,14.707837188976768,42.55739927365963,0.3375814644211759,-1.7021639808521964,6.765159607638799,6.907512665515333,,,,,,,,,,12,178,568,12.120347313138263,38.67616445990187,0.6799151484244517,-1.6974117612700967,-0.04745101929205851,-6.670257569055035
39,1338.2,12,1098,786,74.76483904396524,53.52018532655435,0.34131093870249196,-0.3392702201744122,-6.812593586876085,-6.792196600088326,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,217,625,14.775929027814623,42.55739927365963,0.3413109387024742,-1.7004325379282204,-6.812593586875731,-6.751402626514227,,,,,,,,,,13,178,567,12.120347313138263,38.60807262106402,0.33927022017442987,-1.7024732564562999,6.792196600088681,6.853387560448766
40,1374.2,12,1097,786,74.69674720512738,53.52018532655435,-0.3399491005638964,0.0,6.798982011277927,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,216,624,14.707837188976768,42.489307434821775,0.34062933871410783,-1.361156878555973,6.805780993288859,-0.013597964022573015,,,,,,,,,,12,178,566,12.120347313138263,38.53998078222616,0.34062933871410783,-1.3604766404057793,6.805780993288859,13.591165040543858
41,1406.8,12,1097,786,74.69674720512738,53.52018532655435,0.006122265675044817,-0.006122265675044221,13.60503483343494,-13.605034833433521,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,14,217,623,14.775929027814623,42.42121559598392,0.3372416850405827,-1.0178473207967749,-6.771921386357072,6.7107293256373435,,,,,,,,,,12,179,565,12.188439151976118,38.4718889433883,0.3372416850405827,-1.355089005837375,-6.771921386357072,13.48265071199477
42,1438.4,12,1098,785,74.76483904396524,53.452093487716496,-0.34028887994449103,0.0006788803894502258,-6.7921932124648885,13.57760778898777,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,217,622,14.775929027814623,42.353123757146065,0.0,-1.3591188786095423,0.0,13.564050517106583,,,,,,,,,,13,179,565,12.188439151976118,38.4718889433883,0.3396099995550231,-1.019508879054537,-6.785414576523943,6.7786359405844125
43,1474.2,12,1097,786,74.69674720512738,53.52018532655435,0.340970479423189,-0.3409704794231534,6.819409588463778,-6.819409588463066,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,217,622,14.775929027814623,42.353123757146065,0.34028887943480324,-1.0215482382927954,-6.81259017887495,6.80577076928612,,,,,,,,,,13,179,565,12.188439151976118,38.4718889433883,0.34028887943480324,-1.0222298382811634,-6.81259017887495,-6.8262289980515405
44,1506.4,12,1098,785,74.76483904396524,53.452093487716496,0.3423405250023683,-0.002053012013151378,-6.853664164211586,13.686746754355061,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,217,622,14.775929027814623,42.353123757146065,0.0,-0.6826280379915491,0.0,0.020581574065968045,,,,,,,,,,13,179,564,12.188439151976118,38.40379710455045,0.0,-0.6826280379915491,0.0,0.020581574065968045
45,1538.5,12,1097,786,74.69674720512738,53.52018532655435,-0.0006788803894502798,0.3402888799444555,13.577607788989186,-6.792193212464181,14,288,804,19.610449585302355,54.745838425635746,-0.3396099995550231,0.0,-6.785414576523943,0.0,13,217,621,14.775929027814623,42.285031918308206,0.0,-0.34028887994449103,0.0,6.7921932124648885,,,,,,,,,,12,179,564,12.188439151976118,38.40379710455045,0.0,-0.6798988794994962,0.0,0.006778635939884229
46,1574.1,12,1098,785,74.76483904396524,53.452093487716496,0.3419898195995794,-0.0047427434578230275,-6.799002377725228,13.550695593774993,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,217,621,14.775929027814623,42.285031918308206,0.0,-1.016483971883056,0.0,-6.704384054376423,,,,,,,,,,12,179,563,12.188439151976118,38.33570526571259,0.0,-1.0212267153408436,0.0,6.846311539399274
47,1606.3,12,1098,786,74.76483904396524,53.52018532655435,-0.3407999941834759,0.34079999418344187,-6.822822706375903,-6.822822706375207,14,288,804,19.610449585302355,54.745838425635746,-0.34079999418345813,0.0,-6.822822706375548,0.0,13,217,621,14.775929027814623,42.285031918308206,0.0,-1.0223999825503938,0.0,-6.8228227063751765,,,,,,,,,,12,179,563,12.188439151976118,38.33570526571259,0.0,-0.6815999883669178,0.0,7.272941141456946e-13
48,1638.7,12,1098,786,74.76483904396524,53.52018532655435,0.3389297608951433,0.0,-6.798992194486322,0.0,14,287,804,19.5423577464645,54.745838425635746,-0.3389297608951256,0.0,6.798992194485968,0.0,13,217,621,14.775929027814623,42.285031918308206,0.0,-0.6846755626111024,0.0,-13.666178894433179,,,,,,,,,,12,179,563,12.188439151976118,38.33570526571259,0.3423377813055512,-1.023605323506246,6.833089447216589,-6.867186699946856
49,1674.7,12,1098,786,74.76483904396524,53.52018532655435,0.0,0.33639805071980244,0.0,-6.768572449090601,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,217,619,14.775929027814623,42.148848240632496,0.0,-0.6727961014396399,0.0,13.537144898181907,,,,,,,,,,13,179,562,12.188439151976118,38.26761342687474,0.3445693655476982,-0.6809674162675186,6.850285597369736,-0.0817131482794926
50,1706.2,12,1097,786,74.69674720512738,53.52018532655435,-0.0013618381385941134,0.0,13.61838138595311,0.0,14,287,804,19.5423577464645,54.745838425635746,-0.0013618381385940592,0.0,13.6183813859524,0.0,13,217,619,14.775929027814623,42.148848240632496,0.3397789560390476,-0.6822815883552834,6.80238150228323,13.631999767338339,,,,,,,,,,12,179,562,12.188439151976118,38.26761342687474,0.3397789560390476,-0.6809197502166892,6.80238150228323,0.013618381385229573
51,1738.4,12,1098,786,74.76483904396524,53.52018532655435,0.0,-0.33994773821401086,0.0,-6.8194130032900855,14,287,804,19.5423577464645,54.745838425635746,0.3399477382140286,0.0,6.819413003290442,0.0,13,217,619,14.775929027814623,42.148848240632496,0.0,-1.3638887565976099,0.0,0.04103959681016785,,,,,,,,,,13,180,561,12.256530990813973,38.19952158803688,0.34199664008477637,-1.0239410183835636,-6.839932801695525,6.860452600100966
52,1774.1,12,1098,786,74.76483904396524,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,217,619,14.775929027814623,42.148848240632496,0.3369012257612782,-0.3369012257612958,6.778696695397961,-6.778696695398314,,,,,,,,,,13,180,561,12.256530990813973,38.19952158803688,0.34439905079322614,-0.6813002765545046,-6.853712453596539,0.07501575819928966
53,1806.3,12,1098,786,74.76483904396524,53.52018532655435,0.3454700143490141,-0.324397777362235,-6.6886740435433545,-6.481474073171535,14,288,804,19.610449585302355,54.745838425635746,0.34547001434899605,0.0,-6.688674043543005,0.0,13,218,619,14.844020866652478,42.148848240632496,0.34547001434899605,-0.9731933320867727,-6.688674043543005,-19.444422219515957,,,,,,,,,,13,180,561,12.256530990813973,38.19952158803688,0.34547001434899605,-0.6698677917112491,-6.688674043543005,0.2071999703718195
54,1838.4,12,1098,785,74.76483904396524,53.452093487716496,-0.33893247286527173,-0.0020366452294468566,-6.778649457305434,13.577634862981364,14,288,804,19.610449585302355,54.745838425635746,0.34096911809470104,0.0,-6.7989854056769925,0.0,13,217,617,14.775929027814623,42.012664562956786,0.3389324728652541,-0.6819382361894021,6.778649457305081,13.597970811353985,,,,,,,,,,12,180,560,12.256530990813973,38.13142974919903,0.3389324728652541,-0.6799015909599551,6.778649457305081,0.0203359483712037
55,1874.6,12,1098,786,74.76483904396524,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,218,618,14.844020866652478,42.08075640179464,0.3372416850405827,-1.023969586471855,-6.771921386357072,-6.89430550779689,,,,,,,,,,13,180,560,12.256530990813973,38.13142974919903,0.34336395071562725,-0.6806056357562102,6.833113447077158,-0.06119206072079536
56,1909.6,12,1098,785,74.76483904396524,53.452093487716496,0.0,0.044262173926341804,0.0,13.619130438874862,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,218,616,14.844020866652478,41.94457272411893,0.0,-1.319769628234886,0.0,12.734329360888394,,,,,,,,,,12,180,560,12.256530990813973,38.13142974919903,0.36313903750348014,-1.0451549385840797,7.030765488934758,-7.473166027929047
57,1938.7,12,1097,786,74.69674720512738,53.52018532655435,0.004771257230968202,0.33825223420533856,13.632163517051,-6.792213538259817,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,218,617,14.844020866652478,42.012664562956786,0.3382522342053562,-1.3720939657452969,-6.792213538260172,-27.359799915160465,,,,,,,,,,12,181,559,12.324622829651828,38.06333791036117,0.6812757256416804,-1.0242992170780223,0.047736440529943816,-6.887686419319706
58,1974.2,12,1098,786,74.76483904396524,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,-0.3392675000637999,0.0,-6.812600402887538,0.0,13,218,616,14.844020866652478,41.94457272411893,0.3392675000637999,-1.7031672006224792,6.812600402887538,-6.744200800448553,,,,,,,,,,13,181,559,12.324622829651828,38.06333791036117,0.6819498502793484,-1.3604848504069484,-0.03419980121931542,-13.59100100455505
59,2006.4,12,1098,786,74.76483904396524,53.52018532655435,0.0,0.35743297112189315,0.0,-7.148659422437862,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,218,615,14.844020866652478,41.876480885281076,0.0,-1.0272795157869723,0.0,-6.691145219402586,,,,,,,,,,12,181,558,12.324622829651828,37.99524607152332,0.6923562434544513,-1.3847124869089027,-0.22875710151801093,0.45751420303602186
60,2038.3,12,1098,786,74.76483904396524,53.52018532655435,0.34285300619663056,0.0,-6.843373377178253,0.0,14,288,804,19.610449585302355,54.745838425635746,-0.3387592756554138,0.0,-6.802395093482212,0.0,13,218,613,14.844020866652478,41.740297207605366,0.3387592756554138,-1.3714120247864507,6.802395093482212,27.373493508711586,,,,,,,,,,13,182,557,12.392714668489683,37.92715423268546,0.6816122818520353,-1.0244652880486214,-0.040978283695507156,6.884351660873936
61,2074.3,12,1098,786,74.76483904396524,53.52018532655435,0.0,0.0,0.0,0.0,14,287,804,19.5423577464645,54.745838425635746,0.0013618381385986176,0.0,13.618381385952432,0.0,13,219,613,14.912112705490333,41.740297207605366,0.3397789560390458,-1.3604776622947818,-6.8023815022832235,13.591144623179751,,,,,,,,,,12,182,556,12.392714668489683,37.85906239384761,0.680919750216699,-1.3604776622947818,0.013618381386163768,13.591144623179751
62,2106.4,12,1098,786,74.76483904396524,53.52018532655435,0.0,0.0,0.0,0.0,14,288,804,19.610449585302355,54.745838425635746,0.0,0.0,0.0,0.0,13,218,613,14.844020866652478,41.740297207605366,0.3404591941892754,-1.021377582567844,6.809183883785507,6.809183883785151,,,,,,,,,,13,182,556,12.392714668489683,37.85906239384761,1.021377582567835,-1.021377582567844,6.809183883785684,6.809183883785151
63,2138.5,12,1098,786,74.76483904396524,53.52018532655435,0.0,0.0,0.0,0.0,14,287,804,19.5423577464645,54.745838425635746,0.002723684448250981,0.0,13.618422241259951,0.0,13,219,613,14.912112705490333,41.740297207605366,0.33910007564959777,-0.6836475201956975,-6.79559269838872,-13.645659085742462,,,,,,,,,,12,183,556,12.46080650732754,37.85906239384761,0.6809238357474554,-0.6809238357474467,0.02723684448233276,-0.027236844483220075
