frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
27,914.4,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.0,-0.3416534453433959,0.0,6.826242664203713,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,-0.3416534453433781,0.0,6.826242664203357,0.0
28,946.4,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.3452101531567639,0.0,-6.775469149298607,0.0,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.0,0.0,0.0,0.0
29,982.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.0,-0.3392702201744476,0.0,6.792196600089035,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.0,0.0,0.0,0.0
30,1014.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,0.0,0.0,0.0,0.0
31,1048.3,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,-0.3531105311691113,0.0,-6.930530543064012,0.0,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.0,0.0,0.0,0.0
32,1082.4,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.34131230412260316,0.0,6.8330791616136715,0.0
33,1116.0,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,-0.3374197569110124,-0.33741975691103,-6.648665160808125,-6.648665160808473,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,0.0,0.0,0.0,0.0
34,1146.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,804,13.686459606408937,54.745838425635746,-0.011799592466637289,0.3378754106897261,13.881873490161238,6.881372926470997,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,0.3378754106897085,0.0,6.881372926470637,0.0
35,1182.2,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,12,158,744,10.758510536381154,50.66032809536442,0.0020448040588022824,0.0,-13.632027058683835,0.0
36,1217.1,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,803,13.686459606408937,54.67774658679789,0.024868053444548153,0.02486805344454948,13.815585246971546,13.815585246972265,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.35551862558458674,0.0,7.033009408201524,0.0
37,1246.4,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,805,13.754551445246792,54.813930264473605,0.3413109387024738,0.34131093870249163,-6.812593586875738,-6.812593586876093,,,,,,,,,,13,158,744,10.758510536381154,50.66032809536442,0.0020407185280428308,0.0,-13.604790186964442,0.0
38,1282.3,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.0,-0.34114079417765947,0.0,-6.815999883669526,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,0.0013618381385940592,0.0,13.6183813859524,0.0
39,1314.6,12,1097,786,74.69674720512738,53.52018532655435,0.0,-0.3376739898544782,0.0,-6.926645945732886,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.35308453383960847,0.3530845338396269,-7.082939495278001,-7.082939495278371,,,,,,,,,,13,158,744,10.758510536381154,50.66032809536442,0.015410543985112596,0.0,-14.00958544101125,0.0
40,1346.6,12,1097,786,74.69674720512738,53.52018532655435,0.0,-0.34028887994445406,0.0,-6.7921932124641655,,,,,,,,,,14,202,805,13.754551445246792,54.813930264473605,0.0,-0.6805777598889792,0.0,-13.584386424929749,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,-0.3396099995550246,0.0,6.785414576523958,0.0
41,1382.2,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,803,13.754551445246792,54.67774658679789,-0.3387626680349426,-0.0027182452178134927,-6.782035396094941,13.591226089071842,,,,,,,,,,12,158,744,10.758510536381154,50.66032809536442,0.0027182452178133847,0.0,-13.591226089071133,0.0
42,1414.3,11,1097,785,74.69674720512738,53.452093487716496,0.0,-0.017357917445239814,0.0,13.352244188646392,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,-0.3285210617255672,-0.3285210617255844,-6.590191809941166,-6.590191809941509,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,-0.3458789791708079,0.0,6.762052378705924,0.0
43,1446.7,11,1097,785,74.69674720512738,53.452093487716496,0.0,0.0027291400209767795,0.0,13.645700104880357,,,,,,,,,,13,202,803,13.754551445246792,54.67774658679789,0.0,-0.33670901602390374,0.0,20.454890797858326,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,0.0,0.0,0.0,0.0
44,1482.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,804,13.686459606408937,54.745838425635746,0.0034012111380216075,0.3385926934846781,13.604844552086254,-6.785424719131829,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,0.0034012111380216075,0.0,13.604844552086254,0.0
45,1516.6,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.3253203231395978,0.0,-6.6527673443680415,,,,,,,,,,13,201,803,13.686459606408937,54.67774658679789,0.0306261981351545,-0.3253203231396317,13.611643615624876,6.652767344368735,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.0,-0.35594652127475074,0.0,-6.958876271256126
46,1546.4,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.3416548148715609,0.0,-6.846789877185592,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,-0.3409704789094056,-0.3402861429472147,-6.839929366286971,-20.526648609760247,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.0,0.0,0.0,0.0
47,1582.3,12,1097,786,74.69674720512738,53.52018532655435,0.34011839419510953,0.0,6.815999883669534,0.0,,,,,,,,,,14,202,804,13.754551445246792,54.745838425635746,0.34148296010366647,0.0,-6.829659202073328,0.0,,,,,,,,,,13,158,744,10.758510536381154,50.66032809536442,0.0013645659085746436,-0.3401183941950741,-13.645659085742507,-6.815999883668822
48,1614.4,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,803,13.754551445246792,54.67774658679789,0.35233739499044914,0.3356610938901287,-7.032682534739517,6.864235048877875,,,,,,,,,,13,157,743,10.690418697543299,50.59223625652657,0.33566109389011123,-0.016676301100337094,6.864235048877518,13.89691758361631
49,1646.2,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,14,201,802,13.686459606408937,54.609654747960036,-0.34301121119865924,-0.3504493801750472,6.799032927624573,20.32297652102613,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,0.0,-0.3355730422222713,0.0,-6.724910665776983
50,1682.3,12,1098,786,74.76483904396524,53.52018532655435,-0.0020489018707477904,0.0,-13.659345804986678,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,13,157,743,10.690418697543299,50.59223625652657,-0.3399477382140286,-0.33994773821401086,6.819413003290442,6.8194130032900855
51,1714.6,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,-0.33725110150069815,0.0033741771094300188,-6.7315589121895965,-13.496708437714192,,,,,,,,,,13,158,744,10.758510536381154,50.66032809536442,0.0033741771094298583,0.003374177109429698,-13.496708437713487,-13.496708437712782
52,1747.1,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,803,13.686459606408937,54.67774658679789,0.3214791782080727,0.6643306000968122,6.372233462994512,-0.20840803199023697,,,,,,,,,,12,157,743,10.690418697543299,50.59223625652657,0.3214791782080727,-0.34285142188872286,6.372233462994512,6.580641494985081
53,1782.0,12,1097,786,74.69674720512738,53.52018532655435,-0.34437037907151913,0.0,6.792315169063487,0.0,,,,,,,,,,14,202,804,13.754551445246792,54.745838425635746,-0.33292023712452046,-0.6658404742490409,-6.678440062678442,-13.356880125356884,,,,,,,,,,12,157,743,10.690418697543299,50.59223625652657,0.0,0.0,0.0,0.0
54,1815.3,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,803,13.686459606408937,54.67774658679789,-0.335725898540169,-0.3357258985401865,6.761850927294444,6.761850927294796,,,,,,,,,,13,157,743,10.690418697543299,50.59223625652657,-0.335725898540169,-0.33572589854015145,6.761850927294444,6.761850927294091
55,1851.3,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.3123310644865246,0.31233106448654085,-6.5478210584177,-6.547821058418042,,,,,,,,,,13,158,743,10.758510536381154,50.59223625652657,-0.06027838958432624,0.3726094540708314,-13.699633996437868,7.151812938019794
56,1883.4,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,802,13.686459606408937,54.609654747960036,0.017671503902693484,0.03534300780538697,13.593464540532754,27.186929081065507,,,,,,,,,,13,157,743,10.690418697543299,50.59223625652657,0.0,0.34906957709083186,0.0,6.885001520529222
57,1914.6,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,14,201,803,13.686459606408937,54.67774658679789,0.33224540521385204,0.33224540521386936,6.691750356774466,6.691750356774814,,,,,,,,,,13,157,743,10.690418697543299,50.59223625652657,0.0,0.33224540521383467,0.0,6.691750356774116
58,1946.7,12,1097,786,74.69674720512738,53.52018532655435,0.0,-0.3284610690991458,0.0,-6.885976291386698,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.0,-0.3284610690991801,0.0,-6.885976291387418,,,,,,,,,,12,157,744,10.690418697543299,50.66032809536442,-0.038236657029342584,0.36669772612848645,14.161724825682807,-7.275748534295369
59,1982.2,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,14,202,804,13.754551445246792,54.745838425635746,0.3941633539474066,0.5675047422292611,-5.9721720295061695,-16.414424335642956,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.0,0.1733413882818568,0.0,-10.442252306136007
60,2016.0,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,804,13.754551445246792,54.745838425635746,0.14974060548350485,0.14974060548351265,-10.291450548694524,-10.29145054869506,,,,,,,,,,13,157,744,10.690418697543299,50.66032809536442,0.0,0.14974060548349705,0.0,-10.291450548693986
61,2047.5,11,1097,785,74.69674720512738,53.452093487716496,0.21586590972039943,-0.386622297783459,4.2830537642936415,5.731983658761435,,,,,,,,,,13,202,803,13.754551445246792,54.67774658679789,-0.21586590972038816,-0.6024882075038763,-4.283053764293418,1.4489298944688382,,,,,,,,,,13,158,744,10.758510536381154,50.66032809536442,0.17075638806309104,-0.2158659097203769,-10.015037423055151,-4.283053764293195
62,2114.2,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,14,202,803,13.754551445246792,54.67774658679789,-0.38686529870804837,-0.6093397111109136,-5.861595434970439,-1.4165522301172948,,,,,,,,,,13,157,743,10.690418697543299,50.59223625652657,0.0,-0.6093397111109308,0.0,-1.4165522301183708
63,2146.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,803,13.686459606408937,54.67774658679789,-0.23128234982455068,-0.9610127095117845,4.452018283436967,-6.731588761577695,,,,,,,,,,13,157,743,10.690418697543299,50.59223625652657,0.3648651798436109,-0.5961475296681685,5.591803522507448,-1.1397852390710035
64,2182.4,12,1098,785,74.76483904396524,53.452093487716496,-0.17548026410635284,0.3904856445353024,-10.085072649790334,5.789260853006703,,,,,,,,,,13,201,802,13.686459606408937,54.609654747960036,-0.21500538042897913,-1.3864623140349566,4.295811796782804,-13.071970762238735,,,,,,,,,,13,157,743,10.690418697543299,50.59223625652657,0.1754802641063436,-0.9959766694996135,10.08507264978981,-7.28270990923143
65,2214.3,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,802,13.686459606408937,54.609654747960036,-0.007393892937260675,-1.3457289183686605,13.443441704117019,-13.29651884396351,,,,,,,,,,13,157,742,10.690418697543299,50.52414441768871,0.33458375635785004,-1.3457289183686962,6.684990137019956,-13.296518843962803
66,2250.4,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,801,13.686459606408937,54.54156290912218,0.3669612866496522,-2.8322483153453364,7.0637398777603835,-29.288345903168224,,,,,,,,,,12,158,742,10.758510536381154,50.52414441768871,-0.051720988925940646,-3.250930590920946,-13.610786559457422,-49.96287234038568
67,2282.5,12,1097,786,74.69674720512738,53.52018532655435,-0.006728369438460552,0.00672836943845986,13.456738876921051,-13.456738876919646,,,,,,,,,,13,201,799,13.686459606408937,54.40537923144647,0.3350811583353145,-4.376240166674487,6.694928238467828,-46.663850469320366,,,,,,,,,,13,158,741,10.758510536381154,50.45605257885086,0.3418095277737747,-4.369511797236027,-6.761810638452522,-60.12058934624142
68,2315.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,799,13.754551445246792,54.40537923144647,-0.016344394913950365,-6.228097059541401,-13.620329094960688,-83.19297011201967,,,,,,,,,,13,158,739,10.758510536381154,50.31986890117514,0.33238506310178384,-5.879367601525647,-6.728442572910593,-76.30108358996921
69,2346.7,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,,,,,,,,,,13,202,795,13.754551445246792,54.13301187609505,0.02479740747668998,-7.184892647077635,-14.169947129535322,-61.109251848281616,,,,,,,,,,13,157,734,10.690418697543299,49.97940970698587,-0.02479740747668998,-7.234487462031015,14.169947129535322,-32.76935758921098
70,2383.6,12,1098,785,74.76483904396524,53.452093487716496,0.3330505866006048,-0.3330505866005701,-6.735097807898979,6.735097807898277,9,289,812,19.678541424140214,55.29057313633859,,,,,13,202,789,13.754551445246792,53.72446084306792,-0.014982017368428524,-6.81083190569607,-13.620015789481542,-1.498201736843568,,,,,,,,,,13,158,730,10.758510536381154,49.70704235163445,0.0,-7.143882492296675,0.0,5.236896071055415
71,2414.3,12,1097,786,74.69674720512738,53.52018532655435,0.0,-0.3353735997844302,0.0,-6.788939266891287,11,289,809,19.678541424140214,55.086297619825025,,,,,13,201,784,13.686459606408937,53.38400164887864,-0.34770500708036056,-6.557069505343217,6.912624395235802,76.53360886097083,,,,,,,,,,13,158,725,10.758510536381154,49.36658315744517,0.0,-6.544738098047303,0.0,62.832045198842664
72,2446.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.0,0.0,0.0,12,289,806,19.678541424140214,54.882022103311456,,,,,13,201,780,13.686459606408937,53.11163429352722,-0.3414829601036653,-5.122244401554997,6.829659202073304,102.44488803109992,,,,,,,,,,12,158,721,10.758510536381154,49.09421580209375,0.3414829601036653,-4.779396875542776,-6.829659202073304,81.96956974328378
73,2482.5,12,1098,785,74.76483904396524,53.452093487716496,-0.3395962968243585,0.3395962968243231,-6.867468085426859,6.867468085426143,13,289,806,19.678541424140214,54.882022103311456,0.0,-1.7352345473486916,0.0,48.44724452176046,13,201,779,13.686459606408937,53.04354245468936,-0.0062088438711675915,-2.7788588133064382,13.797430824815432,83.03456356474305,,,,,,,,,,12,158,720,10.758510536381154,49.02612396325589,0.0,-3.1184551101307614,0.0,76.16709547931691
74,2514.9,12,1097,785,74.69674720512738,53.452093487716496,0.0,0.006795755470974559,0.0,13.59151094194904,13,289,806,19.678541424140214,54.882022103311456,0.0,-1.0102145093848234,0.0,20.28543191535792,14,201,780,13.686459606408937,53.11163429352722,0.0,-1.690486604445669,0.0,20.217542250312505,,,,,,,,,,13,158,720,10.758510536381154,49.02612396325589,0.0,-1.3401569237087658,0.0,40.63875349576055
75,2546.5,12,1097,786,74.69674720512738,53.52018532655435,0.3389324728652707,-0.3389324728652353,6.778649457305413,-6.778649457304705,13,289,806,19.678541424140214,54.882022103311456,0.0,0.0,0.0,0.0,14,201,780,13.686459606408937,53.11163429352722,0.338932472865253,0.3389324728652353,6.778649457305058,6.778649457304705,,,,,,,,,,13,158,720,10.758510536381154,49.02612396325589,0.0,-0.0020366452294485766,0.0,13.577634862982753
76,2582.3,12,1097,786,74.69674720512738,53.52018532655435,-0.0013645659085731164,0.0013645659085730077,13.645659085743187,-13.645659085741762,13,289,807,19.678541424140214,54.950113942149315,0.0,0.0013645659085731164,0.0,-13.645659085743187,13,202,781,13.754551445246792,53.17972613236507,0.0013645659085731164,0.3428475260122561,-13.645659085742473,-20.475318287815423,,,,,,,,,,13,158,721,10.758510536381154,49.09421580209375,0.0,0.34148296010368306,0.0,-6.82965920207366
77,2614.5,12,1097,786,74.69674720512738,53.52018532655435,0.0,0.34370373009620364,0.0,-6.826290567948447,13,289,806,19.678541424140214,54.882022103311456,0.0,0.0,0.0,0.0,14,201,779,13.686459606408937,53.04354245468936,0.33623582244559574,-0.3437037300962395,6.751723342281046,6.826290567949159,,,,,,,,,,12,158,721,10.758510536381154,49.09421580209375,0.33623582244559574,0.007467907650626234,6.751723342281046,-13.578013910230558
