frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,384.2,6,489,327,53.27505470673806,35.62565007996594,0.16350666297556318,0.0,-54.5022209918544,0.0,10,488,453,53.1661077645975,49.35296478967759,0.1635066629755739,-0.9461882614206167,-54.50222099185796,28.54263232038059,9,595,484,64.82343057363833,52.73031999603522,0.0,-0.1635066629755739,0.0,54.50222099185796,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.7826815984450428,0.0,25.95958867147737
11,401.3,6,488,327,53.1661077645975,35.62565007996594,-2.0687160226114862,-0.4620462101025675,50.95359661604646,44.42752020217006,11,487,454,53.05716082245693,49.46191173181816,0.0,-0.5723118012032092,0.0,-18.950721894145993,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,10,590,156,64.27869586293549,16.995722973928707,0.0,0.5723118012032092,0.0,18.950721894145993
12,420.4,7,488,328,53.1661077645975,35.73459702210651,-1.091327236374785,-0.4275173274939184,22.249281067783585,-13.925645846707445,10,488,454,53.1661077645975,49.46191173181816,-0.4275173274939184,-0.4275173274939184,-13.925645846707445,-13.925645846707445,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-0.6638099088809378,0.0,36.17492691449248
13,450.5,7,488,327,53.1661077645975,35.62565007996594,-0.5526819815173989,0.43504288066163427,32.8977369950833,13.123465479988965,10,487,453,53.05716082245693,49.35296478967759,-0.9877248621790693,0.0,19.774271515096487,0.0,9,595,485,64.82343057363833,52.83926693817579,0.0,0.9877248621790693,0.0,-19.774271515096487,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.9877248621790693,0.0,-19.774271515096487
14,482.5,7,488,328,53.1661077645975,35.73459702210651,0.0,0.7397943026990746,0.0,-14.825537128237977,10,487,453,53.05716082245693,49.35296478967759,0.48973591945295303,-0.7397943026990746,12.06246107026978,14.825537128237977,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.2500583832461217,0.0,-26.887998198507756
15,518.5,6,488,327,53.1661077645975,35.62565007996594,0.0,-0.017822591876026923,0.0,22.278239845033465,10,487,453,53.05716082245693,49.35296478967759,-0.017822591876026923,-1.1017310436205292,22.278239845033465,0.18020820905992968,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.017822591876026923,0.0,-22.278239845033465
16,550.4,7,489,328,53.27505470673806,35.73459702210651,0.5452799906935059,0.0,-10.916516330200318,-21.833032660402065,10,487,453,53.05716082245693,49.35296478967759,0.0,-0.5452799906935414,0.0,-10.916516330201032,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,-0.5452799906935414,0.0,-10.916516330201032
17,582.3,7,488,328,53.1661077645975,35.73459702210651,0.0,0.0,0.0,0.0,10,488,453,53.1661077645975,49.35296478967759,0.030825636883080668,-0.5228174991587066,-21.259059919365423,-10.477304592358855,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-0.5536431360417873,0.0,10.781755327006566
18,618.2,7,488,328,53.1661077645975,35.73459702210651,0.5431010496717543,0.5474676737053503,10.894705108761364,-10.93841505904797,10,488,452,53.1661077645975,49.24401784753702,0.004366624033560708,-0.5474676737053503,-21.833120167810044,10.93841505904797,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-0.5474676737053503,0.0,10.93841505904797
19,650.3,6,489,327,53.27505470673806,35.62565007996594,-0.545279990693505,0.5452799906935394,-10.916516330200302,32.74954899060306,11,487,452,53.05716082245693,49.24401784753702,0.0,-0.5452799906935417,0.0,10.916516330201027,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-1.1962074245817328e-15,0.0,21.83303266040204
20,685.0,6,488,328,53.1661077645975,35.73459702210651,0.5749666473708,0.5749666473708375,11.197013580736122,11.197013580736852,10,487,452,53.05716082245693,49.24401784753702,-0.5160923792734861,0.05887426809735141,10.608270899763339,21.805284480500195,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.5749666473708375,0.0,11.197013580736852
21,718.3,6,489,328,53.27505470673806,35.73459702210651,0.004331864837275768,0.5409437810087651,-21.659324186373333,10.808067552622688,10,487,452,53.05716082245693,49.24401784753702,-0.545275645846041,0.0,10.85125663375206,0.0,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
22,750.2,6,488,329,53.1661077645975,35.84354396424708,-0.545279990693505,0.5452799906935394,10.916516330200302,-32.74954899060306,10,487,452,53.05716082245693,49.24401784753702,0.5452799906935417,0.0,10.916516330201027,0.0,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,-1.1962074245817328e-15,0.0,-21.83303266040204
23,782.3,6,489,329,53.27505470673806,35.84354396424708,0.6094112309515402,0.6094112309515798,-10.489005696239929,-10.489005696240612,10,487,453,53.05716082245693,49.35296478967759,0.0,0.6094112309515798,0.0,-10.489005696240612,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.18212010040957613,0.0,-19.271968297309556
24,818.8,6,488,329,53.1661077645975,35.84354396424708,-0.033451854982541745,0.5505186067691447,20.90740936408841,-10.61752375639623,10,487,452,53.05716082245693,49.24401784753702,0.0,0.0,0.0,0.0,9,595,485,64.82343057363833,52.83926693817579,0.0,-0.5170667517866007,0.0,-10.289885607693545,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
25,850.1,6,488,328,53.1661077645975,35.73459702210651,0.5292796392741184,-0.021404513864319578,10.596188974456826,21.40451386431959,10,488,452,53.1661077645975,49.24401784753702,0.021404513864319578,0.0,-21.40451386431959,0.0,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-0.5506841531384724,0.0,10.808324889862071
26,898.5,7,489,329,53.27505470673806,35.84354396424708,0.0,0.0,0.0,0.0,10,487,453,53.05716082245693,49.35296478967759,0.0,0.0,0.0,0.0,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-0.3931187782009933,0.0,9.371127013134528
27,922.5,6,489,329,53.27505470673806,35.84354396424708,0.5039493419174326,0.5929643868590833,-10.542873261870973,11.436150180503047,10,487,452,53.05716082245693,49.24401784753702,0.0,0.5929643868590833,0.0,11.436150180503047,9,595,484,64.82343057363833,52.73031999603522,0.0,0.08901504494161783,0.0,21.979023442374704,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
28,952.0,6,489,329,53.27505470673806,35.84354396424708,0.5249649473400637,1.0890851305202975,-10.680873801425513,0.39116119720381026,10,487,452,53.05716082245693,49.24401784753702,-0.524964947340098,0.5641201831801994,10.68087380142621,11.07203499863002,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.5641201831801994,0.0,11.07203499863002
